-0.18,-0.04,1.01,-1.4,1.28,1.4
-0.24,-0.1,0.99,-1.65,2.14,2.75
-0.34,-0.14,1,-0.85,12.39,-1.22
-0.22,-0.08,0.97,-0.92,23.25,-2.56
-0.1,-0.07,1.05,-0.24,28.56,-3.05
0.17,0.03,1.07,-0.37,22.89,-3.42
0.23,0,1.03,-0.73,10.5,-3.23
0.19,0,1.01,-1.89,-2.75,-0.43
-0.04,-0.01,1,-2.01,-5.49,-0.37
-0.01,0.02,1.02,-1.77,-3.36,-0.24
-0.07,0.03,1.01,-1.65,-0.73,1.53
0.06,-0.03,1.01,-1.34,1.16,-1.16
0.02,-0.02,1.01,-1.65,-2.81,1.95
-0.07,0,1,-1.4,-0.61,1.16
0.08,-0.02,1.05,-1.1,-2.44,0.67
0.09,-0.11,1.06,-1.46,-10.68,-0.12
-0.23,0.04,0.99,-1.83,-11.23,1.89
-0.27,-0.03,1.01,-1.46,-0.37,2.2
0,-0.01,1.02,-0.79,4.76,-0.92
-0.19,-0.07,1.03,-1.59,4.52,4.09
0.11,-0.06,1.02,-1.28,2.93,1.71
-0.11,-0.01,1,-1.83,-3.91,4.7
0.03,-0.08,1.04,-1.16,-3.78,0.61
-0.09,-0.03,1.02,-1.34,-9.89,1.1
-0.2,-0.07,0.99,-1.46,-6.84,1.53
-0.06,0.04,1.01,-1.53,-5.68,-1.46
-0.22,-0.1,1,-1.77,-5.8,0.85
-0.18,-0.07,1,-1.46,-4.03,1.53
-0.24,-0.02,1.01,-1.34,-0.73,-0.67
-0.2,-0.05,1,-1.53,1.53,0.12
-0.41,0.09,0.97,-0.24,3.23,0.06
-0.11,-0.07,1,-0.73,3.23,0.79
-0.23,-0.08,1.03,-1.46,-2.38,2.08
-0.31,0,0.96,-0.61,6.47,-1.1
0.03,0.03,0.98,-1.04,8.24,2.62
-0.16,0,1.01,-0.79,11.29,-0.49
-0.09,-0.1,1,-1.16,9.89,-0.73
-0.22,-0.01,1.01,-1.77,13.92,2.87
0.16,-0.03,1.02,-1.22,13.24,-1.34
0.08,-0.04,1.03,-1.34,-0.24,1.71
-0.06,-0.11,1.01,-1.22,-3.72,-0.31
-0.06,-0.03,0.98,-1.77,-8.42,2.69
-0.07,-0.01,1,-1.77,-8.73,0.85
-0.15,-0.03,1,-2.01,-11.23,0.85
-0.24,-0.02,1,-1.65,-4.33,-1.16
-0.09,-0.02,1,-1.71,-5.25,1.22
-0.23,-0.03,0.99,-2.01,-6.41,2.08
-0.31,-0.02,0.98,-1.59,-2.56,-0.37
-0.26,0.03,0.93,-1.95,-1.4,1.71
-0.18,-0.08,0.97,-1.22,3.54,-0.31
-0.17,-0.04,0.99,-1.1,1.77,0.92
-0.25,-0.01,1,-1.65,1.71,2.81
-0.21,-0.01,1,-1.22,4.33,1.46
-0.19,-0.01,1,-1.22,6.84,-0.43
-0.19,-0.03,1.01,-0.92,7.51,1.22
-0.25,-0.06,1,-1.22,10.8,1.04
-0.21,-0.07,0.99,-0.92,17.94,0.18
-0.15,-0.12,1,-0.85,23.07,-0.61
-0.07,-0.13,0.98,-0.79,26.25,-3.42
0.15,-0.04,1,-0.43,23.99,-4.64
0.19,-0.07,1,-1.28,14.1,-1.53
0.19,-0.06,1.04,-1.16,5.92,-3.05
0.14,-0.04,1.03,-1.71,0.43,-4.03
0.05,-0.07,1.04,-2.2,-0.49,-3.42
-0.09,0.01,0.74,-0.55,-0.31,-5.43
0.18,0.03,0.97,-1.46,-0.79,-2.62
0.07,-0.1,0.72,0.98,-2.26,-5.49
0.07,-0.36,1.23,-0.61,-9.7,-5
0.04,-0.15,1.05,0.12,-11.6,-8.97
0.03,-0.02,1,-0.55,-10.99,-5.62
-0.14,-0.3,1.04,-1.22,-8.61,-11.17
0,0.07,1,-2.26,-0.98,-22.09
-0.07,-0.07,1.01,-0.43,-2.62,-18.62
-0.03,-0.15,1.03,0.12,-2.01,-32.65
-0.01,-0.17,0.97,0.98,-1.95,-23.74
-0.02,-0.17,1.06,1.65,-2.26,-16.66
-0.05,-0.12,1.05,0.18,-4.94,-23.62
-0.16,-0.02,0.92,-0.61,-0.18,-28.75
0.05,-0.05,1,1.16,0.12,-33.75
-0.03,-0.16,1.06,1.4,2.99,-33.39
0.14,-0.05,1.07,-1.04,-1.89,-20.75
0.11,0.02,1.01,0.31,-3.72,-16.3
-0.1,0.02,0.98,-2.08,-13.18,-3.05
-0.17,-0.03,0.91,-2.93,-10.01,-3.3
-0.16,-0.2,0.95,-0.24,-6.71,-18.19
-0.25,-0.09,1.01,2.93,1.65,-35.16
0.26,-0.12,1.12,4.39,6.47,-45.04
-0.11,-0.11,1.03,1.53,0.61,-39.79
-0.09,-0.19,1.11,2.56,5.98,-28.44
-0.09,-0.15,0.92,1.95,7.87,-24.48
0,0.01,1.03,-0.67,9.03,-22.52
0.13,-0.2,1.05,1.4,6.9,-4.15
-0.11,-0.25,0.86,0.98,-4.94,4.39
-0.21,0.03,1.12,3.3,-2.56,-5.62
-0.02,-0.06,0.83,0.43,-2.08,-1.28
-0.07,0.01,1.03,-0.85,-4.94,-10.13
-0.07,-0.1,1.03,0.55,-2.08,-19.41
-0.09,-0.15,1.05,-1.28,-0.31,-25.39
0.03,-0.23,0.9,-0.55,-2.81,-23.62
-0.02,-0.09,1.03,2.44,0.31,-29.85
-0.04,0.07,1.21,1.1,0.12,-19.29
-0.07,-0.07,0.86,0.85,-0.37,-12.39
-0.09,-0.1,1.02,2.44,-1.59,-14.1
-0.11,0.03,0.97,3.97,-5.55,-10.38
-0.17,-0.01,1.25,0.55,-3.6,-8.36
-0.13,-0.15,0.85,3.42,-1.77,-16.24
-0.08,-0.03,1.15,-0.73,-4.15,-5.74
0.06,-0.12,0.89,0.37,-6.1,-10.56
-0.29,-0.18,0.92,6.9,-9.46,-12.08
-0.23,0.1,1.15,3.42,-6.04,-23.62
0.01,0.02,0.92,6.71,-1.16,-40.1
0.06,0.02,1.06,5.25,6.16,-38.21
0.22,0.02,1.08,6.59,4.76,-36.44
-0.36,-1.04,1.08,24.66,1.71,-21.85
0.15,0.2,1.14,14.65,4.03,-23.86
-0.12,0.19,0.8,10.99,3.54,-16.91
0.36,0.49,0.44,-6.04,-0.61,-7.45
-0.36,-0.06,0.79,4.33,-4.52,-2.56
-0.04,-0.07,1.01,-1.77,-3.78,-9.34
-0.15,-0.03,1.21,1.22,-3.54,-13.18
-0.12,-0.08,1.11,1.46,-2.56,-13.73
-0.18,-0.21,0.84,9.16,-2.44,-18.55
-0.08,-0.03,1.14,6.96,3.97,-32.17
-0.09,-0.17,0.98,10.07,8.24,-34.97
0.17,0.17,1.13,4.64,13.24,-35.03
0.01,-0.31,1.3,9.28,14.95,-34.48
0.04,-0.07,1.12,6.04,16.66,-24.96
0,0.03,1.04,-0.49,16.6,-15.08
0.05,-0.08,0.86,2.2,11.05,-2.75
-0.13,0.1,0.96,-5.62,5.98,5.98
-0.16,0.01,0.92,-4.27,8.3,-2.81
-0.21,0.04,0.92,-1.53,12.57,-2.81
-0.02,0.12,0.95,-5.37,15.14,1.46
0.03,0.07,1.19,-2.99,9.7,5.55
-0.12,-0.08,0.89,2.75,12.02,2.01
-0.01,0.19,1.35,-4.33,15.2,2.75
-0.03,-0.16,0.97,-1.34,10.25,13.43
-0.1,-0.23,0.84,1.4,3.11,17.88
-0.08,0.17,1.12,-2.44,1.4,12.76
0,-0.3,0.93,3.85,5.13,10.62
-0.1,-0.12,1.2,1.59,2.75,14.34
-0.16,-0.04,1.02,-0.61,5.43,12.51
-0.05,0.2,0.87,-8.79,8.36,15.26
-0.01,-0.12,0.84,11.78,5.49,23.68
-0.04,-0.07,1.21,11.17,-2.01,32.53
0.06,0.05,1.32,1.71,-3.54,21.24
-0.25,-0.04,1.1,-4.03,-2.08,7.75
-0.09,-0.19,1.24,-5.74,0.79,8.54
-0.13,0.01,1.14,-4.52,2.87,9.28
-0.06,0.02,0.88,-5.8,0.43,13.06
-0.12,0.21,1.01,-0.98,-0.37,13.24
-0.04,0.15,0.95,-0.67,-0.43,18.01
-0.2,-0.06,1.17,0.12,-0.06,17.46
-0.13,0.28,1.18,0.37,1.4,17.94
-0.18,-0.23,0.98,1.46,3.66,15.69
-0.24,-0.56,1.33,8.3,0.85,17.88
0.13,-0.72,1.25,4.15,1.04,14.4
-0.02,-0.12,-0.24,4.15,2.32,17.33
0.1,-0.15,0.42,1.71,3.48,9.46
0,0.16,0.98,-4.88,2.2,13.61
0.01,0.07,1.19,-7.45,-3.54,18.43
-0.06,0.05,0.85,3.91,-6.9,18.01
-0.11,0.09,0.88,3.78,-8.18,16.24
-0.17,0.02,1.03,0.37,-4.39,8.3
-0.21,0.04,1.18,1.4,-0.67,3.78
-0.09,-0.4,1.14,7.51,5.25,5.74
-0.14,-0.26,1.4,-1.59,5.49,8.73
0,-0.18,1.47,-0.37,5.25,6.96
-0.02,-0.04,0.81,-1.65,3.6,6.29
-0.15,0.02,0.78,-2.75,1.22,9.89
0.01,0.05,0.89,-2.81,-3.3,15.75
-0.14,0.2,0.93,-4.52,-6.65,12.02
-0.1,0.05,0.59,-4.76,-6.23,12.7
-0.21,0.15,1,-7.26,-5.31,10.56
-0.06,-0.11,1.01,0,-2.87,5.62
-0.18,0.2,0.83,-1.65,1.22,2.01
-0.18,0,1.12,-4.39,4.52,4.09
-0.06,-0.31,0.73,4.94,1.71,3.48
-0.03,-0.22,1.13,4.21,2.44,-0.18
-0.01,0.06,1.19,-1.71,0.67,1.77
0.03,-0.19,1.05,-1.65,1.28,-0.18
-0.01,0.05,0.88,-5.37,-2.2,4.21
-0.08,-0.02,0.92,-4.03,-2.93,9.28
-0.06,0.09,1.04,-2.56,-7.02,7.26
-0.15,0.08,0.83,-4.27,-8.24,7.02
-0.19,0.06,0.81,-2.93,-5.68,-3.48
-0.19,-0.12,1.12,0.92,1.22,-6.53
0.01,-0.23,0.95,5.07,5.86,-11.23
-0.09,-0.01,1.12,0.73,8.91,-8.24
0.05,0.13,1.2,-0.37,8.73,-3.54
-0.06,-0.32,0.97,1.71,3.91,1.71
0.14,0.18,1.17,-3.6,0.85,1.59
-0.05,-0.06,1.12,-2.81,2.62,3.05
-0.02,-0.08,1.04,0.06,1.65,4.58
-0.21,-0.22,0.97,3.42,0.92,6.59
-0.08,0.01,1,-5.13,-0.55,7.08
-0.1,-0.04,1.1,-2.5,1.28,5.62
-0.15,0.22,0.77,-6.23,1.65,-1.59
-0.08,0.03,0.89,1.16,5.37,0
0,-0.08,0.96,-2.56,1.59,2.56
0,-0.28,1.01,2.14,-0.98,5.43
-0.13,0.06,1.1,-4.15,-4.94,1.77
-0.03,-0.06,0.98,1.04,-4.03,-1.77
-0.07,-0.01,1.08,-0.98,-5.25,3.3
-0.02,-0.04,0.93,0,-7.14,1.71
-0.09,0.16,0.9,-5.74,-5.13,-4.39
-0.09,-0.11,1.12,5.49,0.61,-10.25
-0.14,-0.26,1.08,3.11,6.65,-12.33
-0.01,-0.02,1.08,0.85,8.79,-10.74
-0.11,0,1.1,-1.4,10.38,-3.48
-0.03,-0.01,0.85,-2.69,9.46,-2.38
-0.05,-0.02,0.96,-5.86,6.9,8.42
-0.08,0.1,0.95,1.46,6.1,-0.49
-0.14,-0.26,1.04,4.33,8.06,4.27
-0.16,-0.15,1.14,-0.67,3.97,11.72
-0.09,-0.27,1.09,0.06,1.28,14.83
-0.25,-0.21,1.48,5.37,-1.77,15.2
-0.07,0.07,1.18,-1.4,-1.34,9.95
-0.08,0.03,1.09,1.22,0.85,3.36
0.04,-0.04,0.65,-2.14,3.54,1.1
-0.14,-0.16,0.95,-1.83,3.42,1.59
0.01,-0.32,1.01,5.13,2.99,5.98
0.06,-0.02,1.04,1.65,-1.65,7.45
0.2,0.79,0.83,-12.33,-2.26,11.29
-0.11,-0.05,1.13,-3.05,-4.21,11.78
-0.22,0.01,0.44,-1.65,-5.49,5.74
-0.14,0.26,0.78,-10.8,-2.14,-0.67
-0.14,-0.45,0.75,12.76,-0.31,0
-0.03,-0.18,0.2,7.81,3.85,-3.17
-0.22,0.6,0.93,-11.96,6.23,2.2
-0.05,-0.23,1.22,-3.54,6.47,3.78
-0.15,0.1,0.73,-4.52,5.25,3.48
-0.05,0.27,0.46,-1.34,1.4,9.09
-0.11,-0.05,1.02,2.69,-0.67,8
-0.04,0.05,1.19,-2.99,-1.28,6.16
-0.02,-0.05,1.34,-3.23,-0.79,6.04
-0.07,-0.14,0.83,0.43,-3.11,5.68
-0.07,0.3,0.87,-7.2,-3.17,3.72
-0.14,0.5,1.25,-11.35,-2.44,0.18
-0.05,0.18,0.67,-5.25,0.79,-1.89
0.02,0.21,0.55,-0.73,5.25,-4.82
0.09,-0.04,0.6,-2.2,5.25,-8
0.03,-0.17,0.79,-0.61,2.62,-2.81
-0.09,0.18,1.09,-6.71,2.2,-1.1
-0.03,-0.29,0.94,2.14,3.23,1.22
0.01,-0.19,0.23,2.2,-0.18,7.39
-0.2,-0.37,0.95,0.06,-4.94,9.58
-0.04,0.03,1.3,0.49,-5.68,4.39
-0.11,-0.06,1.28,-3.97,-2.44,-3.85
-0.03,0.11,0.9,-7.39,0.12,-6.53
-0.06,0.14,0.85,-7.02,3.42,-7.02
-0.03,-0.01,0.88,-0.55,3.11,-4.03
-0.11,0.08,0.89,-2.44,5.31,-3.42
-0.1,0.32,0.69,-11.41,5.8,-1.46
0.01,0.13,1.02,-6.47,3.11,3.36
-0.11,0.06,1.21,-4.15,2.14,0.98
-0.03,0.13,1.19,1.1,2.08,3.42
-0.1,0.12,1.06,-3.48,0.37,6.47
-0.04,0.1,0.88,-2.14,2.69,-0.37
-0.16,0.23,0.94,-2.38,6.71,-0.31
-0.12,0.02,1.11,-2.81,9.09,-3.3
0.1,0.06,0.97,-2.14,13.18,-1.71
-0.14,-0.03,1.05,-1.77,15.26,-0.37
-0.13,-0.24,1,4.64,13.92,6.84
0.06,-0.29,0.96,-5.86,10.44,13.31
-0.06,-0.12,0.79,-0.79,4.21,22.46
-0.12,-0.19,0.98,13.67,2.75,16.66
0.13,0.12,0.68,5.62,1.59,18.92
0.26,0.38,0.42,10.5,0.43,20.75
-0.42,0.12,0.91,-6.1,-0.43,35.1
0.12,0.27,0.59,-12.76,0.24,23.56
-0.05,0.06,0.88,-4.03,4.76,16.78
-0.01,0.07,1.17,-3.05,4.39,15.38
-0.11,-0.14,0.95,3.3,8.67,10.38
-0.06,0.05,1.12,-0.18,12.51,12.45
-0.06,-0.17,1.04,4.09,12.08,20.75
-0.02,-0.03,0.98,5.62,9.03,29.3
-0.01,-0.03,1.03,4.76,2.87,31.62
0.02,-0.05,1.06,2.87,-1.71,34.24
-0.09,-0.06,1.08,3.36,-4.15,34.06
-0.1,-0.21,0.98,2.75,-2.69,29.54
-0.08,-0.03,1.1,-3.05,1.34,25.21
-0.13,0.06,0.94,-1.34,1.28,30.64
-0.12,0.05,1,0.12,-0.55,32.9
-0.07,0.01,0.96,2.08,-2.01,22.34
-0.03,0,0.95,1.1,1.65,17.09
-0.05,-0.01,1.06,0.79,3.97,15.26
-0.03,-0.23,1.03,3.97,2.5,22.28
-0.01,0.02,1.18,1.71,-2.93,21.91
-0.05,-0.09,1,6.71,-5.55,21.48
-0.06,-0.18,0.97,4.82,-7.69,25.57
0,-0.08,1.04,1.28,-9.4,26.31
-0.15,-0.19,1.26,-0.37,-8.73,24.72
-0.14,0.05,1.08,-3.17,-9.46,20.39
-0.1,-0.07,0.97,-1.89,-8.18,17.82
-0.14,-0.07,0.96,0.06,-6.16,7.81
-0.14,-0.05,1.08,-1.1,-2.2,-4.27
-0.02,0.01,0.89,0.49,5.31,-10.13
0.09,-0.11,0.89,-2.14,10.56,-6.84
0.09,-0.01,1.12,-4.21,9.58,-1.04
0,-0.1,0.96,2.87,5.43,8.85
-0.14,-0.05,0.87,-0.24,-0.31,18.8
-0.09,0.11,1.35,1.04,-7.08,27.47
-0.2,-0.17,0.95,1.4,-14.71,28.08
-0.08,0.01,1.08,-2.08,-16.11,14.1
-0.19,-0.06,1.07,-0.55,-13.61,3.23
-0.16,0.1,1.03,-2.01,-6.77,-6.1
-0.17,0.1,1.05,-1.16,-2.93,-7.87
0.05,-0.12,1.11,-0.12,-3.05,-11.66
-0.05,-0.17,1.05,1.4,-1.46,-17.52
-0.03,-0.01,0.94,-0.24,2.93,-21.06
-0.07,0.07,1.01,-0.61,6.29,-13.61
-0.05,-0.01,0.96,-0.06,8.48,-4.58
-0.05,-0.05,1.05,-3.05,6.53,0.85
-0.02,0.02,1.07,-2.75,4.94,3.66
-0.17,-0.19,1,2.01,3.05,3.11
-0.18,0.03,1.05,-4.52,7.51,-1.53
0.03,-0.17,1,1.1,9.4,-6.9
0.02,-0.01,0.9,0.92,10.07,-4.58
-0.07,-0.15,1.25,-0.98,10.13,-0.73
-0.09,-0.15,1.09,-0.24,6.16,7.81
-0.13,0.02,0.96,-1.89,0.67,11.84
-0.09,0,1.04,-1.71,-4.64,14.95
-0.18,-0.03,1.05,-2.99,-12.39,20.2
-0.12,-0.11,1.02,0.43,-15.26,13.73
-0.13,-0.15,0.86,-2.26,-14.16,2.32
-0.19,-0.1,1.11,-0.92,-7.02,-8.06
-0.11,0.14,0.93,-1.16,0.98,-17.46
-0.08,-0.05,1.02,1.59,7.51,-16.6
0.06,0.08,1.03,-1.95,9.7,-15.63
0.05,-0.14,1.06,-0.85,8.79,-10.01
0.03,0.05,1,-3.17,7.93,-7.69
-0.15,0.06,1.08,-0.06,8,-5.43
-0.13,-0.03,0.97,-0.06,10.07,1.46
-0.21,-0.11,0.97,-2.08,4.52,13.06
-0.05,0.01,0.96,-5.25,1.53,15.08
-0.17,-0.13,0.94,-2.87,-1.65,13.85
-0.01,0.07,0.83,-1.28,-0.79,3.36
-0.11,-0.12,1.04,0.18,0,0.61
0.01,0.01,0.96,-2.32,1.71,-2.87
0,-0.21,1.08,-0.85,1.46,-2.62
-0.03,0,1.17,-1.22,-0.67,-1.95
-0.04,-0.06,1.03,-1.46,0.24,-1.22
0.02,0.14,0.99,-3.66,-2.08,4.52
-0.16,0.03,0.94,-3.91,-2.44,7.51
-0.11,-0.03,0.88,-0.79,-0.06,0
-0.2,-0.12,1.18,0.49,4.94,-2.56
-0.1,0.11,0.9,-3.85,6.53,-0.55
-0.02,0.14,1.07,-3.3,7.02,1.28
-0.08,0.01,1.09,-1.95,5.07,-2.62
-0.06,-0.15,1.04,-0.67,6.41,-1.16
-0.05,0.19,0.85,-4.27,3.91,0.92
-0.07,0.03,0.79,-1.34,2.69,5.55
-0.06,0.06,1.01,-1.28,-2.44,11.66
-0.19,-0.04,0.91,-2.87,-6.9,13.06
-0.25,0.09,0.9,-3.85,-7.32,11.78
-0.19,-0.01,0.96,-3.6,-4.21,5.62
-0.22,0.09,1.02,-3.6,-1.4,-3.78
-0.02,-0.07,0.93,-0.98,7.2,-9.03
-0.04,-0.01,0.99,-0.67,9.22,-8
0.05,-0.15,0.95,0.92,5.43,0.18
-0.05,-0.04,0.87,-0.79,2.14,0.37
-0.05,0.09,1.05,-3.42,2.87,2.08
-0.16,0.02,0.98,-1.77,-0.92,9.58
-0.2,-0.11,1.12,0.24,-3.66,12.94
-0.21,-0.07,1.07,-3.05,-5.74,9.77
-0.13,-0.14,1.08,-3.17,-3.3,3.85
-0.21,0.08,0.96,0.06,-0.67,-4.52
-0.1,-0.21,0.9,3.05,5.62,-7.75
-0.11,-0.09,1.03,-1.28,6.29,-6.23
0.03,-0.03,0.89,-2.75,6.59,-5.49
-0.07,0.01,0.93,0.61,7.39,-5.19
-0.03,-0.05,0.93,-2.08,4.39,10.01
-0.09,0.01,1.07,-2.56,-2.2,16.6
-0.15,-0.07,0.95,-2.01,-5.43,13.12
-0.22,-0.04,0.9,2.81,-7.57,8.67
-0.21,-0.01,1.02,-2.26,-6.23,3.42
-0.24,-0.07,1,1.65,-2.01,-9.46
-0.06,0,1.04,-1.4,6.23,-9.64
-0.04,-0.14,1.11,1.77,5.74,-7.51
0.11,-0.01,0.99,-3.05,6.41,-6.16
0.03,0.03,0.98,-3.54,4.21,-0.49
0.02,0.04,0.99,-1.53,-0.98,6.77
-0.03,-0.09,1.02,1.34,-4.76,6.84
-0.24,-0.07,1.04,-2.01,-3.36,-0.06
-0.12,0.03,1.06,-3.6,-0.12,1.77
-0.05,-0.1,0.93,-0.67,3.17,-2.56
-0.01,0.01,1.04,-0.37,5.19,-7.08
-0.07,-0.05,1,-1.46,10.31,-5.74
0.08,-0.01,0.98,-2.5,8.79,-1.53
-0.04,-0.19,1.01,-0.67,5.19,-0.85
0.02,-0.02,1.1,-0.49,5.37,0.61
-0.1,0.11,0.86,-1.65,0.49,11.23
-0.09,0.02,1.13,-2.08,-5.74,17.03
-0.14,-0.02,0.92,-5.74,-5.62,9.89
-0.07,0.04,1,-3.97,-3.36,2.99
-0.23,-0.03,1.01,-1.59,-0.49,-1.89
-0.04,0,0.98,0.31,6.29,-6.9
-0.03,0.09,1.08,-4.03,6.41,-2.87
-0.03,-0.01,1.15,-3.66,3.6,-1.71
-0.05,-0.14,1.05,-1.1,0.12,0
-0.06,-0.02,1,0.37,0.31,1.46
-0.12,0.11,0.91,-2.5,-2.56,6.29
-0.18,-0.01,0.93,-1.4,-4.82,6.29
-0.09,-0.04,0.98,-1.95,-0.67,0.12
-0.1,-0.07,1.04,-1.16,2.69,-0.24
-0.17,0.05,0.99,-0.49,4.52,-3.11
-0.09,-0.05,0.97,1.16,6.59,-2.99
-0.03,-0.05,1.07,-0.79,7.69,-3.66
0,-0.04,1.13,-3.66,6.71,-1.95
-0.1,0,1.06,-1.04,3.23,3.66
-0.09,-0.03,1.01,-1.65,0.55,9.95
-0.05,0.03,1.11,-2.14,-4.76,10.01
-0.26,-0.08,1.03,0.06,-4.82,8.18
-0.16,-0.07,0.99,2.14,-3.11,0.37
-0.12,-0.14,1.06,0.06,-0.61,1.53
-0.11,0.05,0.96,-1.77,2.08,-2.81
-0.1,-0.09,0.96,-2.81,5.07,-2.2
-0.21,-0.09,1.12,0.79,2.93,-1.4
-0.02,-0.12,0.8,-0.37,1.53,-1.28
-0.15,-0.37,1.13,6.04,-1.53,-2.5
-0.12,0.08,1,-3.36,1.1,-2.08
-0.12,0.05,1.05,-0.43,0.31,0.92
-0.24,-0.04,1,-2.44,-0.79,7.32
-0.11,-0.07,0.99,-1.34,-0.18,4.46
-0.09,-0.06,1.14,-0.61,1.59,2.56
-0.01,-0.03,1.02,1.46,2.62,-1.89
-0.18,-0.07,1.04,-1.89,5.74,-3.11
0.02,0.33,0.95,-6.9,5.25,-2.2
0.07,-0.09,1.01,-0.79,3.42,-0.31
-0.03,-0.19,0.95,4.27,0.24,1.83
0.05,0.04,1.12,-1.71,-1.1,6.1
-0.05,0.06,0.95,-1.65,-4.94,8
-0.06,-0.04,1.19,-2.69,-4.64,4.09
-0.2,-0.03,0.99,0.37,-1.34,0.31
-0.04,-0.11,1.1,-1.59,2.62,-1.16
-0.04,0,0.97,-0.06,4.46,-2.14
0.02,0.09,0.96,-2.69,5.98,-2.14
-0.06,0.02,1.14,0.06,4.52,-2.56
0.03,-0.06,0.94,-2.44,2.44,-2.81
-0.04,-0.04,0.91,-2.38,-0.06,1.28
0.02,-0.03,1,-1.1,-1.89,2.01
-0.08,-0.01,0.92,0.73,-2.38,2.14
-0.19,0.02,1.01,-2.56,-1.83,1.83
-0.18,-0.17,0.85,3.91,0.49,1.16
-0.01,0.12,0.98,-4.15,1.16,2.62
-0.1,-0.01,1.13,-1.34,4.21,-3.48
-0.11,-0.02,0.98,0.18,6.59,-3.54
0.05,-0.03,0.89,-0.49,8.3,-3.11
0.09,0,1.04,-2.62,5.07,0.79
-0.01,-0.12,1.06,1.1,0.98,2.81
-0.04,-0.15,1.03,0.55,-2.08,6.96
-0.01,0.1,0.98,-1.04,-4.76,6.96
-0.22,-0.07,0.98,-3.11,-4.64,5.25
-0.1,0.03,0.97,-2.26,-0.85,-1.22
-0.15,-0.18,1.02,-0.31,2.14,0.61
-0.11,-0.01,0.95,-0.06,4.21,-2.44
0,0.01,1.06,-1.28,8.67,-4.39
-0.09,-0.05,1.01,15.32,6.29,-2.01
-0.07,-0.09,0.99,-0.55,2.2,2.38
-0.14,-0.03,0.89,-2.38,-3.3,5.13
-0.09,0,0.94,0.37,-1.89,1.1
-0.14,0.19,0.99,-0.12,-4.64,5.43
-0.14,-0.07,1.11,-2.44,-5.37,6.9
-0.21,-0.14,1,-0.92,-2.62,0.61
-0.04,0.02,0.99,-2.5,3.3,-3.97
-0.14,0.01,0.99,0.67,7.93,-8.06
-0.03,-0.07,1.2,1.77,10.93,-2.81
-0.04,0,1.09,-0.73,7.81,0.55
-0.01,-0.05,1.01,-0.67,6.41,1.83
