-0.11,-0.07,1.08,-0.06,0.49,-7.51
-0.08,-0.01,0.93,-2.2,1.95,-5.68
-0.13,0.04,1.11,-1.16,4.64,-8.24
0,-0.05,1.02,-1.28,6.9,-9.16
-0.01,-0.1,1.1,1.4,6.04,-8.91
-0.05,-0.05,0.91,0.24,6.16,-7.63
-0.03,-0.13,1.12,-0.24,7.81,-7.32
-0.01,-0.06,1.23,-2.14,7.32,-4.39
0,-0.06,1,-1.65,5.8,-1.95
-0.05,-0.02,1.04,-0.37,4.82,0.98
-0.03,0.01,0.95,-1.71,2.62,6.77
-0.16,-0.07,0.97,-3.11,1.77,7.63
-0.08,-0.04,0.98,-2.62,2.08,6.41
-0.1,0.01,1.03,-3.85,0.55,7.69
-0.12,-0.09,1.01,1.1,1.22,5.8
-0.1,0.05,1,-0.85,3.66,1.53
-0.04,0.01,1,-1.46,4.03,3.23
0,-0.14,1.04,-0.18,2.26,6.96
0.01,0.02,1.11,-3.3,-0.61,6.16
-0.05,-0.06,0.82,-2.08,0.31,3.17
-0.05,-0.08,1.02,0.24,2.44,0.06
0.01,0.03,1.02,-0.73,3.48,1.59
-0.02,0.01,0.98,-2.38,3.11,5.8
-0.15,-0.1,0.94,-1.34,0.61,8.61
-0.09,0.04,0.99,0.24,-0.43,8.54
-0.09,0,1.06,0.18,0.43,4.58
-0.09,0.06,1.03,-1.34,2.08,4.15
-0.05,0.06,1.01,-2.38,3.91,3.42
-0.03,-0.06,0.87,-0.92,4.39,5.43
0.03,-0.05,1.1,-0.49,1.59,6.9
-0.04,-0.07,1.07,-1.83,-0.06,6.77
-0.05,-0.09,1.01,-1.34,0.43,5.31
-0.04,0.01,1.04,-1.83,0.06,3.48
-0.09,-0.05,1.08,-1.16,0.43,3.78
-0.09,-0.17,1.08,2.75,0.85,4.33
-0.05,-0.05,1.14,-1.83,-1.53,7.45
-0.11,-0.01,0.98,-1.04,-2.38,4.52
-0.12,-0.14,1.09,-1.34,1.53,2.99
-0.07,-0.11,0.99,0.43,2.5,5.86
-0.11,0.06,0.99,-3.05,2.38,5.8
0.04,-0.01,0.9,-1.1,4.76,1.4
-0.07,-0.06,1.1,-2.26,4.15,2.87
-0.04,-0.12,0.93,-2.93,1.34,7.57
-0.01,0,1.01,-0.55,0.49,6.77
-0.05,-0.06,0.99,-2.87,0.61,3.66
-0.02,-0.01,1.04,-3.85,1.16,3.54
-0.07,-0.08,1.07,-0.43,1.28,4.64
-0.08,0.06,0.96,-5.13,1.04,5.98
-0.08,-0.04,1.03,-1.22,1.65,6.9
-0.04,-0.01,0.95,-3.05,2.75,8.24
-0.01,0.02,1.01,-0.31,4.39,1.46
-0.09,0.04,0.87,-4.09,5.43,4.58
-0.06,-0.01,1.08,0.49,7.08,5.19
-0.05,-0.02,1.08,-0.43,8.67,8.97
0.04,-0.08,1.03,-0.24,8,9.4
0.02,-0.03,1.04,-0.67,5.49,10.13
-0.05,0,1.05,-1.53,3.42,10.13
-0.02,-0.08,0.92,2.69,-0.06,15.75
-0.09,0.01,1.01,0.98,-7.32,22.28
-0.19,-0.2,0.91,-2.14,-8.79,17.15
-0.04,0.05,1.04,-3.42,-6.04,9.16
-0.09,0.03,1.03,-2.69,-2.69,6.41
-0.02,0.02,1.01,0.73,-1.4,5.8
-0.11,-0.01,0.93,-1.71,-1.77,2.62
0.02,-0.04,0.93,-2.08,1.1,0.18
-0.05,0.01,1.01,-1.46,0.12,6.53
-0.06,-0.02,1.02,-0.85,-3.66,6.96
-0.1,-0.02,0.9,-3.17,-5.31,5.55
0.03,0.06,1,-2.38,-6.23,3.23
-0.03,0.01,1,-0.85,-8.24,0.85
-0.16,0.03,1.06,-1.46,-6.59,-4.64
-0.06,-0.13,1.02,1.89,-1.65,-10.5
-0.06,-0.06,0.92,1.89,2.08,-9.28
-0.06,0.02,1.08,0.49,4.39,-9.09
-0.09,0.23,1.16,-0.67,4.15,-2.44
-0.08,-0.09,0.98,-0.79,4.39,0.55
0.01,-0.01,0.91,-0.79,4.27,-1.04
-0.23,-0.18,1.19,1.34,2.2,-2.87
-0.11,-0.12,0.95,3.6,3.23,-2.81
0.01,0.01,1.07,0.37,4.58,-2.32
-0.03,-0.02,0.99,0.43,3.36,-0.98
-0.1,-0.03,1.05,-0.31,1.83,-1.22
0.01,0.04,1.08,-1.89,2.69,-0.49
-0.12,0.01,1.11,-1.1,4.33,-2.38
-0.09,-0.09,1.02,-3.05,5.8,1.4
-0.05,-0.07,0.97,-1.04,5.25,5.49
-0.02,0.05,1.07,-1.71,3.91,6.1
-0.02,0.04,1.07,-1.28,2.93,7.02
-0.08,-0.04,0.96,-2.01,0.92,7.45
-0.08,-0.06,1.01,-0.55,-1.22,5.98
0.07,0.01,1.03,-2.5,-2.87,5.68
-0.03,-0.06,0.99,-1.22,-1.1,2.32
-0.11,-0.01,1,-0.43,-0.67,-0.31
-0.01,-0.01,1,-2.38,-1.59,1.4
-0.09,-0.07,1.15,0.79,-0.37,1.46
-0.13,-0.08,0.92,-1.16,-0.61,0.61
-0.03,-0.09,1.06,-1.28,-1.46,0.37
-0.12,-0.04,0.89,-1.89,0.92,-3.05
-0.1,0.08,0.96,-2.2,4.76,-3.78
-0.08,0.1,1.14,-1.59,3.66,-1.16
-0.02,-0.03,1.01,-1.95,3.78,0.55
0.01,-0.07,0.93,-0.98,3.11,0.73
-0.09,-0.13,1.08,-1.65,1.34,1.71
-0.02,-0.07,1.02,0.85,0.31,2.99
-0.1,-0.11,0.91,-0.12,-0.85,4.33
-0.09,-0.14,1.08,-0.37,-1.71,3.23
-0.17,0.02,1.03,-0.73,-0.43,-1.16
-0.04,0,0.95,-2.2,0.31,0.31
-0.08,0,1.1,-0.98,1.95,-1.53
-0.03,0.03,1.05,-2.38,5.13,-3.6
-0.04,-0.06,0.99,-1.28,5.43,-2.32
0,-0.01,1.01,-0.67,5.19,0.98
-0.12,-0.09,0.92,-0.85,1.83,3.17
-0.02,0,0.89,-2.44,-1.28,6.71
0,-0.11,1.01,-0.43,-1.59,4.27
0.07,-0.02,0.88,-2.08,-2.44,1.71
-0.07,-0.09,1.03,-2.14,-3.36,0.24
-0.06,-0.08,1.05,0.98,-0.61,-4.39
-0.06,-0.05,1.03,-1.59,4.39,-6.23
0,-0.02,1,-1.16,8.18,-5.37
-0.06,-0.09,1.04,-1.83,6.77,2.2
-0.09,-0.01,1.03,-2.26,5.62,5.07
-0.08,0.01,0.99,-1.04,5.07,3.85
-0.08,-0.07,0.92,-2.08,2.62,5.13
-0.03,-0.13,0.99,-1.53,2.01,5.19
-0.04,-0.02,1.04,-2.32,1.1,6.59
-0.06,0.05,1.06,-0.61,-0.55,5
-0.03,0.08,1.05,-1.95,-0.92,5.62
-0.08,-0.02,1.11,-2.01,-1.71,5.92
-0.13,0,1.06,-2.44,-2.32,3.3
-0.1,-0.04,1.02,-1.65,0.37,-1.59
-0.08,0.09,0.91,-2.93,3.05,-0.12
-0.07,0.1,0.91,-0.92,5.37,0.24
-0.09,0.02,0.99,-1.89,5.49,1.59
-0.04,0.03,1,-2.69,6.77,4.09
0.01,-0.01,1.08,0.43,5.13,8.54
-0.12,0.01,0.99,-0.06,-0.61,13.61
-0.08,-0.05,1.03,-0.49,-5.07,13.98
-0.11,0.07,1.03,-1.65,-6.35,8.67
-0.21,0.01,1.13,-2.81,-6.23,2.99
-0.1,-0.03,0.99,-0.55,-4.58,-2.38
-0.06,-0.08,0.92,-1.16,-1.22,-4.46
-0.07,-0.05,1.01,-1.34,0.92,-3.85
-0.12,-0.07,0.95,-2.26,1.65,-2.99
-0.1,0.01,1.05,0.37,2.87,-3.91
-0.06,0.01,0.99,-1.04,4.82,-2.56
-0.02,0.02,1.05,-2.26,3.54,0.85
0.02,0.09,0.95,-2.32,-1.4,6.1
-0.11,-0.04,0.94,-2.01,-5.13,5.8
-0.05,0.05,1.14,-0.31,-3.3,-1.16
-0.03,0.07,1.05,-0.98,-0.06,-7.32
-0.08,0,1,0.55,2.81,-9.64
-0.04,-0.08,0.97,-0.55,6.41,-9.4
-0.04,-0.07,1.03,-2.75,7.57,-5.31
-0.08,-0.05,1.06,-0.43,7.87,-1.83
-0.06,-0.03,1.07,-2.32,7.26,1.46
-0.04,0.08,1.05,-2.26,7.32,1.65
-0.04,0,1.03,-1.77,9.28,2.26
-0.07,-0.01,0.97,-2.69,9.58,4.21
-0.06,0.03,1.14,0.73,8.79,10.62
0.03,0.04,1.07,-0.31,5.37,16.72
-0.06,-0.03,1.02,-0.67,0.61,20.2
-0.06,0.05,1.05,-0.37,-3.05,18.86
-0.1,0.02,0.96,-1.34,-3.42,14.83
-0.1,-0.01,1.05,-0.43,-2.14,8.85
-0.05,-0.06,0.94,-1.22,1.59,4.82
-0.06,-0.05,1,-0.79,4.39,4.7
0.07,0,1.07,-1.22,4.39,8.36
-0.01,-0.06,1.11,-0.49,3.42,12.45
-0.09,0,0.95,-1.28,3.97,12.45
-0.07,-0.02,0.96,0.49,4.03,13.18
-0.05,0.07,1.09,-3.78,4.46,11.35
-0.04,-0.01,0.97,-1.1,3.91,13.12
-0.01,-0.07,1.06,-0.67,4.03,14.53
-0.01,-0.12,1.01,-0.67,2.2,13.79
-0.05,-0.01,1.14,0.79,1.71,14.16
0,-0.02,1.02,0,-1.04,17.46
-0.08,0.03,1.05,-0.43,-4.09,19.1
-0.09,-0.09,1.01,-0.43,-5.19,15.69
-0.14,-0.07,0.97,-0.31,-2.38,11.6
-0.08,-0.04,0.99,0.06,-0.06,8.61
-0.12,-0.04,1.03,-0.73,0.73,8
-0.12,0.14,0.99,-3.97,3.42,8.42
-0.07,-0.08,0.88,-0.79,3.85,9.7
-0.05,-0.07,0.99,-1.28,4.39,11.9
-0.04,-0.03,1.08,-4.46,3.42,12.39
-0.01,0.01,0.98,-1.04,3.78,14.95
-0.02,0.01,0.99,-5.25,2.08,15.87
-0.03,-0.13,1.1,-1.16,-0.37,17.7
-0.13,0,0.98,-3.54,-1.83,12.63
-0.06,-0.11,1.23,0.92,-1.95,11.96
-0.13,-0.07,0.96,2.44,-1.46,10.07
-0.09,-0.07,1.21,3.05,-0.85,10.38
-0.08,-0.05,0.97,-1.22,0.73,8.85
-0.08,0.01,1.02,-0.49,-0.37,11.41
-0.07,0.07,0.96,-2.87,-0.55,11.72
-0.16,-0.03,0.92,-0.37,-0.55,9.58
-0.11,-0.03,0.98,-2.2,2.38,4.46
0.01,0.01,0.99,-3.36,4.21,3.48
-0.13,-0.2,1.01,0.98,2.62,9.16
-0.06,-0.09,1.06,0.67,2.56,7.87
0.02,0.02,0.99,-4.58,2.99,6.53
-0.1,0,1.11,-0.61,1.65,10.8
-0.01,0,1,-2.14,0.37,11.54
-0.07,-0.05,1.05,0.18,-0.37,10.31
-0.05,-0.03,1.09,-1.77,0.55,10.62
-0.05,-0.13,0.96,-0.85,0.67,10.13
-0.1,-0.04,1.05,1.34,0.67,9.83
-0.12,-0.03,1.1,-0.24,0.49,10.44
-0.1,-0.05,0.97,-0.85,2.38,9.09
-0.06,0.03,1.09,-2.38,4.94,6.65
0.03,-0.01,0.99,-2.93,4.64,7.32
-0.05,-0.04,0.99,0.43,3.91,9.64
-0.01,0.05,1.07,-2.01,1.53,11.96
-0.02,-0.12,1.03,-0.61,-1.28,16.11
-0.12,0.06,0.96,-2.93,-6.35,17.52
-0.1,0.03,1.06,-4.15,-6.96,13.55
-0.09,-0.03,1.01,-1.89,-7.14,8.73
-0.13,0,0.99,-0.61,-5.07,3.6
-0.09,-0.01,1.04,0.92,-3.3,2.08
-0.11,-0.02,1.03,2.01,-1.4,-0.37
-0.11,-0.05,1.07,-1.28,0.73,-3.05
-0.1,-0.04,0.85,-0.37,3.6,-3.05
-0.07,-0.01,0.92,0.06,5.8,-2.69
-0.02,0.13,0.86,-3.78,6.84,-1.89
0.02,0.05,0.95,-4.21,6.9,0.43
-0.07,0.06,0.97,-3.36,7.51,4.76
-0.03,0.01,0.85,-5.74,6.59,7.93
-0.07,-0.05,1.04,-0.37,4.39,9.64
-0.01,0.04,0.97,-5.62,2.44,11.54
-0.04,0.03,1,-4.09,-1.89,15.5
-0.1,-0.04,1.06,-2.38,-5.19,16.72
-0.1,0.04,1.01,-2.93,-4.39,9.46
-0.01,-0.06,1.05,0,-0.79,1.16
-0.16,-0.13,1.03,0.61,1.65,-0.49
-0.08,-0.11,0.95,0.24,2.69,3.05
-0.04,-0.07,0.92,0.43,3.48,4.46
-0.05,-0.07,1.05,1.1,3.48,5.25
-0.06,-0.09,0.97,1.89,3.42,4.76
-0.04,-0.04,1.03,-0.12,4.27,4.33
0.01,-0.07,0.98,-0.79,2.26,6.84
-0.06,-0.04,1.05,-2.99,1.4,6.59
-0.08,-0.03,0.98,0.18,0.73,5.19
-0.03,-0.04,0.97,2.01,0.37,7.57
-0.09,-0.14,0.99,-0.67,-1.59,10.07
-0.09,0,1.09,-2.99,0.06,8.79
-0.15,-0.12,1.01,-2.08,-0.85,7.32
-0.12,-0.07,1.11,-0.43,-1.22,9.16
-0.08,0.15,1.08,-0.73,-0.92,6.71
-0.06,0,1.01,-0.43,1.4,2.01
-0.05,-0.06,1.04,-1.83,1.83,1.1
-0.07,-0.04,1.01,-2.44,1.28,2.14
-0.09,-0.15,0.99,-0.61,2.38,2.08
-0.02,-0.04,0.97,2.14,0.85,5.86
-0.01,-0.04,1.1,0.98,-1.4,6.96
-0.02,-0.03,1.11,-0.37,-3.23,6.1
0.02,-0.04,0.98,-1.34,-4.64,4.52
-0.1,-0.14,1.11,-0.85,-5.55,4.39
-0.13,-0.12,0.99,1.77,-6.59,0.98
-0.08,0.02,1.05,-1.71,-1.95,-4.39
-0.12,0.01,0.89,-1.22,2.44,-7.2
-0.1,0.01,1.02,-1.59,5.62,-7.39
-0.05,0.07,1,-3.36,7.93,-5.98
-0.01,-0.03,1.16,0.43,7.08,-3.11
-0.05,-0.09,1.02,-1.83,5.68,0.79
-0.05,-0.01,1.13,-1.77,2.32,3.54
-0.15,-0.03,0.93,-3.85,-1.65,5.92
-0.08,0.01,1.14,-2.2,-3.66,4.88
-0.07,-0.01,0.99,-1.95,-3.3,1.53
-0.07,-0.12,0.97,-1.59,-2.38,-0.49
0.02,0,1.01,-1.59,1.71,-5.25
-0.07,-0.05,1.1,0.18,3.3,-3.72
-0.07,-0.06,1.09,0.85,5.25,-2.44
-0.07,0.07,1.02,-0.61,6.29,-1.16
0.02,-0.13,0.96,-0.79,6.71,1.04
-0.03,-0.04,1.16,-3.11,2.2,4.82
-0.04,-0.03,0.9,-3.78,-0.73,5.62
0.01,-0.07,1,1.71,-2.38,5.43
-0.06,0.14,0.97,-0.12,-3.48,1.28
-0.08,0.05,1.05,-1.59,-2.5,-2.44
-0.07,-0.03,1.05,-0.12,-0.61,-4.46
-0.09,0,0.9,-1.34,0.92,-3.23
0,-0.01,0.98,0.06,4.46,-4.09
-0.13,-0.08,1.06,-1.4,4.03,-1.34
-0.06,0.07,1,-1.28,3.36,2.56
-0.06,0,0.9,-2.01,3.91,1.28
-0.01,-0.04,1,0.12,6.16,-0.85
-0.02,-0.01,1.07,-1.83,4.64,2.2
-0.11,-0.05,1.06,-3.42,2.5,3.6
-0.05,-0.02,1,-2.32,0.73,4.58
-0.08,0.05,0.98,-3.05,-0.61,3.78
0.04,0.1,1.04,-4.64,-3.05,6.16
-0.04,-0.06,1,-0.92,-4.33,2.38
-0.25,0.03,0.98,-0.79,-3.72,1.95
-0.1,0.01,1.08,-4.15,-0.18,-1.71
-0.1,-0.08,1.09,-0.55,2.44,-1.16
-0.09,0.04,0.95,-0.92,6.41,-2.56
-0.11,0.04,0.98,-2.44,8.67,-2.99
-0.2,-0.13,1,1.77,10.44,-2.2
0.01,-0.1,1.09,0.79,11.96,-0.85
0.01,-0.1,0.91,-0.31,9.4,7.39
-0.07,-0.11,1.02,0.37,5.8,13.61
-0.06,-0.01,1.11,-0.85,0.61,16.48
0.04,0.04,1.07,0.49,-5.8,19.04
-0.04,0.05,0.98,-2.56,-9.34,15.32
-0.15,-0.1,1,-0.61,-9.77,13.37
-0.05,-0.05,0.96,0.06,-9.16,5.07
-0.14,-0.1,1.04,-0.37,-8.18,-0.79
-0.04,0.07,0.97,-2.56,-5.8,-3.54
-0.07,-0.09,1.02,0.37,-2.14,-7.51
-0.09,0.01,1.1,0.92,1.95,-10.19
-0.11,-0.09,1.16,2.56,5.13,-10.31
-0.03,-0.15,1,0.18,6.16,-4.15
-0.09,-0.04,0.95,-1.22,4.88,-2.69
0.07,-0.05,0.94,0.06,5.8,-2.44
-0.03,-0.03,1.07,-0.98,3.91,0.43
-0.2,0.02,1.11,0.12,3.3,2.56
-0.16,-0.03,1.01,-1.59,2.69,4.39
-0.12,-0.12,0.97,-0.55,0.79,6.84
-0.04,-0.08,0.85,-1.53,-2.44,8.61
-0.09,-0.07,0.97,-1.71,-3.91,6.04
-0.08,-0.14,1.02,0.73,-2.69,0.85
-0.1,0.03,1.04,-2.69,-3.54,-0.55
-0.11,-0.03,1.07,-0.18,-0.24,-5.62
-0.01,-0.06,1.1,-1.95,1.34,-4.15
-0.01,-0.08,1.01,-1.77,-0.49,-2.01
-0.11,-0.1,1.02,1.04,0.79,-6.96
-0.03,0.01,1.03,-1.1,1.59,-3.91
-0.05,0.02,1.02,-1.65,0.79,-3.17
-0.1,-0.05,0.98,0.43,1.22,-3.48
-0.08,-0.21,1.08,-0.92,3.3,-4.09
-0.04,0.06,1.05,-2.01,5.8,-4.39
-0.1,-0.03,1.1,-2.26,7.45,-3.11
-0.08,-0.05,1.01,-1.28,6.1,-0.31
-0.04,0.02,0.97,-1.22,2.38,3.11
-0.07,-0.01,1,-2.08,4.27,1.1
-0.1,-0.07,1.13,0.06,5.8,2.08
-0.06,0,0.93,-0.43,5.13,6.77
0,-0.1,0.96,-0.24,2.75,7.57
-0.03,0.03,1.02,-1.89,-1.53,6.04
-0.04,-0.01,0.98,-2.99,-1.28,4.21
-0.07,-0.02,1.04,-2.38,-2.5,5.68
-0.08,-0.04,0.99,-1.04,-4.52,4.46
-0.1,-0.01,1.09,-2.56,-3.3,0.79
-0.09,-0.03,0.95,-3.05,-2.81,-0.98
-0.07,-0.05,0.96,-4.82,-2.56,-1.65
-0.09,-0.01,1.01,0.12,-0.79,-3.72
-0.06,0.08,1.15,-2.08,4.58,-6.23
-0.09,-0.06,1.07,-0.67,9.77,-8.91
-0.05,-0.09,0.91,0.92,8.54,-2.08
-0.06,-0.04,1.05,-3.05,3.42,2.87
-0.08,0.06,1.05,-2.01,1.59,2.56
-0.07,0.05,1.03,-2.32,2.81,6.1
-0.1,-0.08,1.06,-1.04,0.61,6.53
-0.04,0.02,0.94,-2.81,-2.2,6.23
