0.58,0.15,0.78,-21.06,1.16,-2.5
0.58,0.13,0.82,-8.91,-1.28,-5.19
0.73,0.07,0.64,8.42,0.12,-3.97
0.73,0.05,0.63,7.02,0.37,-3.42
0.72,0.02,0.68,1.65,0.61,-1.04
0.72,0.06,0.69,-0.67,0.73,1.34
0.72,0.06,0.69,-2.62,0.92,1.65
0.7,0.08,0.7,-4.39,0.85,2.38
0.7,0.07,0.7,-6.41,1.1,3.72
0.7,0.08,0.69,-9.77,1.28,5.62
0.7,0.09,0.68,-13.85,1.34,8.3
0.69,0.09,0.69,-20.2,1.1,12.63
0.66,0.12,0.69,-29.11,1.22,19.35
0.63,0.16,0.65,-40.77,2.2,29.24
0.59,0.2,0.56,-56.27,3.66,42.54
0.48,0.24,0.4,-84.23,6.1,64.09
0.09,1,0.21,-113.53,10.74,92.53
-0.04,3.22,0.28,-68.12,21,103.15
0.11,0.51,0.13,33.26,17.4,36.25
-0.52,0.58,0.22,90.52,17.88,-8.12
0.26,0.74,0.35,41.81,-3.66,-49.62
0.18,0.83,0.46,63.78,-14.65,-102.36
0.25,0.51,0.43,52.98,-16.11,-128.54
0.27,0.47,0.39,4.39,-19.17,-30.4
0.61,0.28,0.72,34.3,4.52,-34.18
0.67,0.23,0.76,9.09,-2.75,-22.95
0.72,0.37,0.65,9.64,-0.12,-19.29
0.7,0.19,0.63,12.02,-1.34,-20.51
0.74,0.09,0.64,9.95,1.34,-21.55
0.71,0.05,0.67,0.61,1.04,-14.77
0.67,-0.02,0.74,-1.95,0.73,-8.61
0.66,0.06,0.73,-2.62,0.79,-3.17
0.7,0.07,0.71,-0.24,0.67,-1.53
0.71,0.02,0.7,1.59,0.73,-0.37
0.7,0.03,0.71,-0.98,0.85,2.38
0.69,0.05,0.72,-5,0.79,5.07
0.68,0.06,0.72,-9.34,1.22,8.67
0.67,0.08,0.71,-14.4,1.53,13.31
0.64,0.09,0.71,-20.87,1.95,19.35
0.63,0.1,0.69,-30.94,2.62,28.87
0.57,0.15,0.62,-46.45,3.42,43.15
0.47,0.19,0.49,-68.73,5.19,64.82
0.25,0.21,0.29,-97.53,6.96,91.86
0.38,2.57,0.55,-106.26,7.32,114.26
0.28,1.06,0.11,-24.11,21.73,27.4
-0.17,1,0.17,62.5,5.07,-23.25
0.27,1.84,0.33,57.68,13.61,-62.19
0.32,0.92,0.36,69.52,-3.3,-110.23
0.37,0.36,0.52,84.96,-14.1,-57.19
0.27,-0.19,0.55,50.72,-4.88,-54.02
0.56,0.48,0.79,21.79,15.44,-42.66
0.91,0.26,0.95,6.16,-0.43,-23.19
0.77,0.17,0.65,-8.3,-0.31,-15.38
0.63,0.15,0.64,-3.3,-3.78,-17.21
0.74,-0.02,0.77,0.12,0.92,-14.28
0.81,0.25,0.62,-1.28,1.22,-5.74
0.64,0.13,0.74,-4.39,1.83,-6.96
0.62,0.15,0.74,-7.45,-0.49,-5.13
0.66,0.02,0.72,3.23,-1.04,-5.13
0.69,0.05,0.69,6.84,-0.61,-4.21
0.67,0.02,0.71,3.42,0.06,-1.22
0.65,0.07,0.73,0.85,0.24,1.71
0.63,0.04,0.76,-0.79,0.06,3.72
0.69,0.05,0.76,-3.11,0.49,6.96
0.64,0.06,0.72,-5.68,0.73,10.44
0.83,0.09,0.66,-11.9,5.13,13.85
0.72,0.1,0.6,-17.46,3.23,18.31
0.73,0.12,0.6,-27.16,3.23,25.88
0.67,0.16,0.56,-40.59,4.39,37.35
0.58,0.19,0.49,-60.36,6.65,55.3
0.4,0.21,0.35,-85.51,8,78.49
0.21,0.69,0.29,-90.58,10.25,99.12
0.29,1.05,0.14,-46.2,7.51,50.48
-0.15,0.22,0.21,43.64,16.54,-18.01
0.39,1.08,0.06,57.13,9.16,-33.51
0.48,1.24,0.29,76.17,-1.22,-92.83
0.23,0.39,0.37,91.49,-7.51,-66.04
0.69,0.11,0.88,62.62,-4.03,-55.85
0.54,0.15,0.65,46.75,-1.53,-44.31
0.65,0.18,0.68,31.07,-0.12,-30.94
0.66,0.05,0.7,19.41,0.31,-19.96
0.68,0.07,0.72,13.37,0.31,-14.77
0.67,-0.02,0.71,10.74,0.12,-12.08
0.69,-0.01,0.7,3.91,0.31,-6.16
0.71,-0.01,0.69,-0.37,0.43,-2.56
0.72,0.03,0.68,-1.53,0.55,-0.18
0.73,0.05,0.67,-1.28,0.67,0.67
0.7,0.04,0.7,-0.55,0.92,0.55
0.66,0.02,0.74,-1.28,0.85,1.46
0.66,0.02,0.73,-3.17,0.85,2.99
0.67,0.02,0.74,-5.13,1.1,4.88
0.68,0.03,0.73,-7.93,1.04,7.26
0.68,0.04,0.72,-11.9,1.22,11.05
0.67,0.06,0.71,-17.46,1.46,16.17
0.65,0.08,0.69,-24.78,1.83,23.07
0.62,0.1,0.67,-36.56,2.44,33.94
0.54,0.14,0.59,-53.53,3.72,50.54
0.41,0.18,0.46,-79.53,6.1,75.13
0.16,0.21,0.17,-112.12,9.4,105.9
0.83,2.53,0.09,-121.77,12.63,83.86
0.24,0.4,-0.15,4.39,13.06,10.07
0.14,1.34,0.11,96.5,2.2,-66.47
0.4,1.12,0.39,38.21,-3.11,-75.68
0.3,0.72,0.35,74.89,-6.1,-73.43
0.33,0.41,0.47,62.56,-1.65,-56.09
0.46,0.3,0.6,52.25,-1.89,-48.58
0.61,0.01,0.72,34.79,-1.65,-36.32
0.67,0.02,0.67,20.81,-0.06,-22.64
0.71,0.11,0.68,15.69,0.06,-15.93
0.71,0.11,0.68,13.55,0.18,-12.02
0.68,-0.02,0.7,10.01,0.31,-9.16
0.68,0,0.71,3.6,0.73,-3.3
0.66,-0.02,0.73,1.16,0.73,-1.16
0.66,-0.03,0.74,-1.65,0.73,1.1
0.68,0,0.73,-3.54,0.98,3.72
0.68,0.01,0.73,-5.74,0.92,5.8
0.67,0.03,0.72,-8.24,1.04,8.79
0.66,0.04,0.72,-12.39,1.46,12.45
0.65,0.05,0.73,-18.07,1.59,17.58
0.6,0.09,0.74,-27.77,2.32,25.02
0.56,0.13,0.71,-41.14,2.69,35.77
0.48,0.15,0.62,-60.61,2.87,52.37
0.34,0.19,0.44,-86.12,3.72,75.26
0.42,1.35,0.25,-95.58,4.88,93.93
0.48,1.69,0.01,-71.29,-2.56,41.32
-0.06,1.81,0.17,18.8,-5.25,-14.59
0.22,1,0.1,79.77,-1.59,-89.48
0.57,0.87,0.26,62.32,-11.17,-67.38
0.25,0.01,0.34,67.5,-3.48,-89.17
0.56,0.28,0.85,43.27,3.36,-42.3
0.51,0.42,0.72,33.45,-4.88,-35.95
0.63,0.17,0.68,26.73,-3.11,-28.56
0.71,0.16,0.61,25.33,-0.06,-23.56
0.7,0.09,0.65,27.77,0.24,-20.94
0.67,0.05,0.72,23.44,0.24,-15.26
0.62,-0.06,0.76,16.17,0.31,-12.02
0.61,-0.12,0.77,5.25,0.67,-4.7
0.66,-0.07,0.74,-0.79,1.1,-0.18
0.68,-0.05,0.73,-2.75,0.73,2.2
0.68,-0.04,0.73,-6.53,0.85,5.86
0.67,0,0.75,-8.54,0.92,7.75
0.66,0.01,0.75,-12.51,1.28,9.64
0.66,0.03,0.73,-16.72,1.34,12.82
0.65,0.05,0.73,-23.07,1.34,17.82
0.61,0.1,0.72,-32.71,1.59,25.27
0.57,0.13,0.69,-46.57,1.71,36.25
0.49,0.17,0.65,-65.49,2.5,51.82
0.29,0.21,0.44,-93.44,2.75,76.23
0.12,0.81,0.13,-107.67,5.07,106.02
1.03,1.92,-0.23,-51.88,0.67,22.46
0.17,0.37,0.11,85.33,-6.29,-44.98
-0.05,0.87,0.15,-0.18,-1.4,-32.96
0.17,1.24,0.22,70.98,-2.87,-72.69
0.33,0.53,0.58,61.46,-2.32,-47.85
0.52,0.25,0.53,45.59,-1.34,-44.49
0.55,0.27,0.7,35.58,-0.85,-32.35
0.63,0.15,0.74,27.04,-0.24,-23.5
0.75,0.22,0.72,19.59,0.61,-19.59
0.67,0.16,0.69,13.67,0.73,-16.72
0.66,0.08,0.72,0.67,-0.61,-17.33
0.6,-0.07,0.82,1.1,0.43,-8.67
0.62,-0.05,0.78,4.7,1.46,-0.67
0.66,0,0.73,-1.34,1.71,5.8
0.71,0.09,0.67,-10.25,1.65,9.4
0.81,0.19,0.68,-9.03,1.28,6.59
0.73,0.04,0.7,-9.34,1.46,5.13
0.89,-0.22,0.94,12.57,15.87,13.61
0.54,0.12,0.52,30.15,25.27,29.72
0.48,0.12,0.57,42.18,0.92,45.35
0.6,0.15,0.81,70.37,-3.48,47.18
0.04,1.59,0.44,-12.02,15.32,3.17
0.63,-0.24,0.74,-9.7,4.52,7.39
0.64,0.32,0.6,-3.36,0.79,1.53
0.65,0.46,0.7,14.47,0.24,-13
0.58,0.18,0.77,19.84,-0.18,-16.05
0.61,0.08,0.78,12.02,-0.06,-11.05
0.62,0.03,0.76,6.9,-0.18,-6.41
0.65,-0.06,0.76,3.3,-0.12,-2.62
0.69,-0.04,0.74,-2.32,0.55,3.54
0.73,0.11,0.66,-6.77,2.26,5.49
0.74,0.08,0.67,-2.56,1.46,2.62
0.72,0.06,0.68,-3.36,1.22,4.52
0.71,0.06,0.69,-8.73,0.98,7.63
0.7,0.07,0.7,-14.34,0.98,11.47
0.65,0.09,0.73,-20.02,1.71,17.52
0.61,0.11,0.72,-29.3,3.11,26.55
0.57,0.14,0.65,-41.75,4.39,38.76
0.51,0.17,0.54,-61.83,5.43,57.8
0.35,0.19,0.33,-91.49,6.9,85.39
0.04,0.57,0.22,-99,11.72,106.2
0.28,1.32,-0.1,-42.79,4.76,42.24
0.06,0.99,0.03,61.28,8.18,-28.75
0.08,1.46,0.21,34.67,10.44,-87.95
0.38,1.46,0.31,88.68,-10.86,-76.9
0.32,0.09,0.47,82.52,-1.28,-62.19
0.45,0.33,0.6,58.11,-2.44,-56.09
0.56,0.13,0.68,37.29,-2.5,-41.81
0.61,-0.04,0.76,19.1,-1.95,-29.05
0.67,0.02,0.74,6.29,-0.85,-18.13
0.66,0.04,0.73,-2.26,-0.85,-10.07
0.68,0.08,0.75,-8.24,-1.89,-5.8
0.76,0.09,0.65,-6.77,0.43,-3.72
0.76,0.09,0.65,-0.18,0.43,-3.72
0.7,0.03,0.69,0.67,0.61,-1.53
0.68,0.03,0.72,-2.93,0.85,1.59
0.67,0.03,0.72,-8.24,1.1,7.87
0.66,0.05,0.72,-16.36,1.4,14.83
0.63,0.08,0.72,-27.28,2.08,23.99
0.55,0.13,0.73,-43.58,3.48,35.4
0.42,0.19,0.65,-65.12,4.15,50.05
0.28,0.21,0.43,-96.98,2.81,73.73
0.3,0.93,0.09,-102.48,5.31,91.25
1.17,3.5,-0.08,-71.41,2.93,87.28
0.22,-0.12,0.11,3.17,1.16,27.22
-0.05,0.73,-0.25,-17.88,3.78,0.79
0.39,2.17,0.3,41.44,4.03,-106.93
0.22,0.35,0.07,60.49,11.66,-45.84
0.31,0.73,0.62,71.66,8.36,-77.7
0.55,0.49,0.6,64.15,-3.17,-56.7
0.57,-0.1,0.7,44.92,-0.43,-39.49
0.64,0.09,0.69,27.71,0.55,-24.72
0.61,-0.08,0.75,17.09,0.61,-15.99
0.64,0,0.75,5.19,0.92,-6.41
0.68,0.03,0.71,0.12,0.98,-1.53
0.7,0.06,0.72,-1.16,1.1,0.79
0.69,0.01,0.71,-6.59,1.28,4.7
0.68,0.03,0.72,-14.1,1.04,9.95
0.66,0.05,0.71,-21.06,1.53,17.03
0.63,0.07,0.7,-32.53,1.89,26.18
0.59,0.11,0.65,-46.63,2.62,38.33
0.5,0.15,0.56,-68.3,3.6,56.88
0.3,0.21,0.34,-98.45,5.98,84.78
0.47,1.6,0.32,-69.95,9.28,83.5
0.04,1.59,0.04,-34.06,-5.19,21.67
0.31,1.24,0.08,-5.68,0.92,1.1
0.38,1.52,0.17,33.94,-0.55,-30.4
0.32,1.13,0.12,69.46,-4.52,-68.36
0.31,0.65,0.2,84.29,-3.85,-78.31
0.51,0.2,0.55,73.55,0.49,-61.1
0.6,0.01,0.68,49.99,-0.24,-42.54
0.64,-0.01,0.71,27.04,0.55,-22.09
0.67,0.07,0.72,14.34,0.73,-11.66
0.66,0.08,0.73,8,0.85,-5.31
0.67,0.09,0.72,3.17,0.79,-2.81
0.68,0.13,0.71,2.62,0.67,-2.01
0.68,0.13,0.71,3.36,0.67,-1.65
0.69,0.11,0.7,4.58,0.61,-2.93
0.68,0,0.72,0.37,0.61,0.31
0.67,0.01,0.72,-6.59,0.85,5.68
0.67,0.03,0.72,-12.76,1.04,10.93
0.66,0.05,0.71,-20.51,1.22,18.43
0.62,0.09,0.71,-32.23,2.26,27.77
0.54,0.14,0.69,-48.65,4.09,41.26
0.44,0.19,0.59,-69.58,5.68,58.65
0.22,0.21,0.29,-100.95,7.32,85.63
0.12,0.81,0.08,-121.46,12.57,120.79
0.05,3.33,-0.31,-39.79,23.19,91.8
-0.21,-0.18,0.06,80.26,21,20.02
-0.76,2.26,0.06,30.46,20.08,-28.5
0.07,0.93,0.42,85.39,4.64,-113.53
0.27,0.66,0.28,78.55,25.09,-142.33
0.48,0.22,0.48,46.02,-13.49,-23.68
1.2,0.35,1.48,52.19,13.12,-34.97
0.62,-0.06,0.76,16.85,-1.59,-21.55
0.65,0.03,0.72,7.02,-0.85,-16.48
0.61,0.21,0.75,-1.59,-1.34,-7.63
0.59,0.13,0.68,2.2,-2.62,-11.84
1.05,0.54,0.65,-9.03,4.94,-10.56
0.7,-0.02,0.69,3.3,0.06,-17.52
0.61,0.01,0.78,7.02,0.24,-7.63
0.68,0.05,0.73,6.96,0.67,-3.6
0.74,0.04,0.68,1.04,0.67,-0.98
0.75,0.07,0.67,-1.83,0.92,2.2
0.73,0.1,0.67,-3.66,1.04,3.48
0.7,0.07,0.69,-6.16,1.65,5.74
0.69,0.07,0.7,-10.93,1.46,9.83
0.67,0.1,0.7,-17.15,1.77,15.01
0.66,0.1,0.69,-24.41,2.32,21.97
0.63,0.12,0.65,-35.52,3.3,32.9
0.56,0.16,0.56,-52.31,4.82,49.26
0.43,0.2,0.42,-77.51,6.65,73.18
0.14,0.67,0.04,-90.94,10.5,98.94
0.55,3.1,0.13,-84.53,4.88,71.96
0.01,1.58,0.1,10.93,1.46,-14.16
0.22,1.58,0.32,37.54,-1.22,-40.59
0.23,1.06,0.25,68.91,-5.55,-67.75
0.26,0.49,0.33,78.49,-8.18,-77.88
0.51,0.16,0.61,59.57,1.16,-54.08
0.58,0.09,0.65,40.95,0.24,-39.73
0.66,0.11,0.67,25.88,0.31,-24.6
0.68,0.2,0.67,21.79,0.67,-19.23
0.73,0.14,0.67,13.92,0.49,-19.1
0.69,0.01,0.7,8.85,1.22,-15.44
0.65,-0.1,0.74,3.54,1.1,-9.58
0.65,-0.08,0.74,-1.34,1.04,-2.87
0.67,0.01,0.72,-7.45,1.22,1.77
0.72,0.03,0.69,-9.83,0.85,5.68
0.73,0.05,0.67,-9.7,1.04,6.84
0.71,0.05,0.68,-9.64,1.28,9.95
0.69,0.07,0.69,-13.67,1.77,14.28
0.67,0.09,0.69,-20.94,1.95,21
0.64,0.11,0.66,-30.52,2.26,30.21
0.58,0.14,0.61,-45.65,3.17,44.92
0.44,0.17,0.5,-70.43,5.19,66.89
0.23,0.2,0.26,-103.7,7.45,97.53
0.26,2.34,0.25,-68.6,7.2,85.14
-0.05,1.17,-0.03,1.59,4.64,18.8
0.21,1.07,0.12,23.01,2.69,-20.08
0.24,1.18,0.22,35.77,-3.6,-19.71
0.18,0.76,0.22,67.2,-1.89,-58.59
0.43,0.84,0.38,75.68,-1.53,-54.87
0.47,0.38,0.5,65.43,-2.26,-56.76
0.53,0.27,0.59,53.89,-0.12,-46.51
0.57,0.1,0.66,40.28,0,-36.13
0.66,0.09,0.69,28.99,0.18,-26.31
0.65,0.08,0.72,16.78,1.1,-16.91
0.69,0.02,0.71,3.91,0.55,-11.11
0.62,0.01,0.79,-5.8,1.28,-7.2
0.65,0.01,0.75,-3.6,0.49,-2.38
0.73,0.09,0.69,4.03,0.85,-3.11
0.72,0.01,0.68,4.88,0.79,-3.11
0.71,0.03,0.69,3.42,0.67,-2.87
0.7,0.05,0.7,3.6,0.67,-3.36
0.69,0.02,0.71,4.82,0.37,-4.82
0.68,0.02,0.72,7.39,0.31,-7.14
0.67,0,0.72,11.05,0.12,-10.13
0.66,0,0.72,16.97,-0.18,-15.2
0.73,-0.13,0.7,25.45,0.49,-23.13
0.59,-0.69,0.73,2.5,0.49,-4.21
0.63,-0.39,0.73,-10.19,0.92,10.01
0.64,-0.26,0.73,-16.91,1.28,19.96
0.67,-0.14,0.72,-26.98,2.5,27.34
0.68,0.05,0.69,-25.15,3.05,25.45
0.7,0.09,0.67,-23.86,3.11,22.4
0.69,0.1,0.67,-25.88,3.11,22.52
0.68,0.13,0.65,-32.23,3.36,26.06
0.66,0.16,0.62,-44.25,4.09,34.06
0.6,0.21,0.52,-62.81,5.86,46.51
0.47,0.29,0.37,-95.52,9.83,68.24
0.27,1.08,-0.26,-125.98,20.51,97.11
0.23,1.12,0.26,-8.24,32.65,52.61
0.07,1.28,0.07,26.98,35.34,65.8
-0.02,-1.31,0.35,32.35,30.27,50.29
-0.28,2.24,0.27,34,10.44,-38.02
0.14,0.83,0.2,53.59,-7.87,-99.85
0.16,0.62,0.19,70.98,-2.93,-145.45
-0.03,-0.53,0.21,31.07,-14.1,-28.99
0.24,0.84,0.31,51.15,-4.52,-47.85
0.57,0.28,0.64,26.67,0.67,-27.71
0.59,0.25,0.7,17.21,-0.98,-25.09
0.55,0.2,0.68,15.14,-1.16,-25.57
0.57,0.03,0.73,17.03,-4.27,-25.63
0.49,-0.16,0.51,-3.36,-0.55,-27.28
0.69,-0.01,0.64,2.26,0.37,-10.25
0.73,0.05,0.7,8.18,0.61,-6.84
0.73,-0.12,0.68,0.43,0.55,-2.32
0.74,-0.08,0.67,-7.32,1.22,6.59
0.73,0.08,0.67,-7.02,1.04,6.41
0.71,0.01,0.71,-8.61,1.28,8.61
0.68,0.06,0.69,-12.51,1.53,12.15
0.68,0.07,0.7,-18.13,1.83,16.97
0.66,0.07,0.68,-25.82,2.38,24.17
0.62,0.12,0.64,-37.54,3.11,35.64
0.54,0.15,0.55,-55.42,4.03,53.04
0.38,0.19,0.4,-82.46,6.1,78.92
0.22,0.74,0.17,-95.52,8.85,99.91
-0.05,3.55,-0.26,-48.52,5.13,43.33
0.16,2.08,-0.02,11.17,3.23,-5.92
0.5,2.09,0.34,17.33,1.04,-27.71
0.21,1.37,0.16,64.7,-2.69,-72.57
0.31,0.7,0.32,69.76,-4.03,-69.27
0.55,0.38,0.53,63.54,-2.08,-59.02
0.55,0.22,0.59,51.03,-1.04,-46.26
0.59,0.11,0.65,37.48,-0.12,-33.81
0.66,0.11,0.68,27.4,0.18,-23.99
0.68,0.05,0.69,21.91,0.18,-19.41
0.69,0.02,0.69,16.05,0.37,-13.06
0.69,-0.05,0.69,8.91,0.55,-6.71
0.68,-0.01,0.7,0.12,0.79,-0.73
0.68,-0.02,0.71,-1.95,0.85,1.46
0.69,-0.05,0.71,-7.63,0.98,6.84
0.68,0.01,0.7,-11.23,1.04,10.99
0.66,0.04,0.71,-17.76,1.34,16.05
0.62,0.07,0.71,-26.73,1.71,22.71
0.57,0.11,0.7,-39.55,2.14,32.1
0.5,0.15,0.64,-56.64,2.38,45.41
0.43,0.18,0.47,-82.82,2.01,70.25
0.19,0.19,0.2,-113.16,3.42,100.28
0.36,2.83,-0.27,-69.58,-4.64,70.5
0.1,0.44,0.01,-1.04,-12.27,17.82
0.08,1.87,-0.02,10.93,-2.38,-13.79
0.34,1.55,0.18,44.31,-0.12,-94.18
0.69,2.7,0.12,50.78,-2.5,-50.96
0.27,-0.43,0.32,45.23,-2.08,-49.68
0.29,0.76,0.38,57.8,-3.78,-54.5
0.53,0.29,0.65,41.69,-3.11,-39.98
0.55,0.35,0.68,37.48,-2.26,-37.78
0.65,0.16,0.67,32.65,-0.79,-34.48
0.72,0.01,0.66,28.56,0.49,-25.02
0.67,-0.06,0.7,23.13,0.37,-16.3
0.66,-0.05,0.72,12.21,0.49,-7.08
0.66,-0.04,0.72,3.97,0.79,-1.95
0.67,-0.03,0.72,0,0.79,1.4
0.68,0,0.72,-5.68,1.1,4.33
0.66,-0.02,0.72,-10.56,1.4,7.45
0.68,0,0.73,-15.56,1.34,11.54
0.68,0.03,0.71,-22.4,1.71,17.52
0.63,0.08,0.7,-31.31,2.08,25.21
0.58,0.13,0.69,-43.64,2.62,35.52
0.49,0.17,0.62,-60.61,2.5,48.89
0.34,0.2,0.44,-87.22,2.26,72.39
0.09,0.18,0.13,-118.84,4.09,106.57
0.98,4,-0.6,-66.35,-0.06,88.13
-0.04,0.92,0.14,41.56,-5.68,8.48
0.08,0.36,0.14,24.48,-4.03,-50.78
0.87,2.37,0.29,44.98,-2.08,-115.97
1,2.3,0.67,58.29,-1.1,-44.01
0.66,0.62,0.77,44.8,11.29,-53.53
0.42,0.44,0.47,43.33,0.31,-36.8
0.49,0.33,0.58,26.25,0.18,-20.45
0.66,0.41,0.67,22.03,0.18,-19.17
0.58,0.36,0.66,20.63,-0.06,-21.55
0.71,0.3,0.6,17.09,-0.31,-21.85
0.66,0.24,0.67,17.03,0,-24.84
0.66,0.13,0.71,22.46,-0.43,-23.25
0.64,0.06,0.73,19.84,-0.43,-19.65
0.65,-0.13,0.75,10.07,0.12,-10.13
0.71,-0.04,0.71,0.18,0.85,-2.38
0.71,-0.01,0.69,-2.26,0.79,0
0.68,-0.03,0.72,-5.25,0.85,3.3
0.65,0.02,0.73,-9.22,1.53,7.87
0.65,0.06,0.74,-9.34,1.53,9.7
0.69,0.05,0.71,-13.24,1.89,12.08
0.69,0.07,0.69,-17.88,1.95,15.99
0.67,0.09,0.68,-24.17,2.44,22.09
0.64,0.1,0.66,-33.75,2.81,32.17
0.58,0.14,0.59,-49.62,3.66,45.65
0.46,0.18,0.46,-73,5.19,67.69
0.17,0.21,0.21,-106.51,7.45,98.82
0.11,1.6,0.2,-75.38,8.48,91.86
-0.21,-0.37,0.17,-25.82,5.19,68.91
-0.29,2.03,-0.15,46.08,7.81,1.83
0.17,1.48,0.16,44.31,2.5,-76.42
0.18,0.66,0.08,72.14,7.39,-138.67
0.49,0.28,0.16,88.5,-22.22,-44.37
0.7,1.19,0.57,75.68,19.04,-62.93
0.69,0.38,0.83,51.39,2.2,-46.51
0.52,0.08,0.63,36.74,-1.89,-34.79
0.58,0.28,0.68,28.08,-0.37,-29.48
0.65,0.18,0.69,25.63,-1.04,-26.67
0.69,0,0.7,21.55,0,-21.73
0.67,0,0.71,14.95,0.43,-14.53
0.68,-0.1,0.7,4.39,0.67,-5.86
0.68,-0.01,0.71,-0.31,1.04,-0.61
0.67,-0.02,0.72,-2.2,0.79,2.01
0.65,0,0.75,-6.35,0.92,5.98
0.66,0.01,0.75,-10.8,1.22,8.85
0.66,0.03,0.74,-16.66,1.4,13.24
0.65,0.05,0.73,-24.35,1.83,19.23
0.62,0.08,0.7,-34.24,1.95,28.38
0.57,0.12,0.66,-50.11,2.32,40.71
0.46,0.17,0.56,-74.28,2.62,60.55
0.22,0.27,0.55,-104.31,3.48,86
0.55,1.7,0.17,-67.44,18.55,57.86
0.43,1.03,0.23,-23.38,21.48,23.68
0.22,1.44,-0.14,7.2,21.85,23.93
0.06,1.02,-0.01,5.31,12.82,-20.69
0.45,1.88,0.19,45.84,-1.16,-41.26
0.34,0.93,0.19,69.89,-1.89,-64.09
0.39,0.5,0.4,77.88,-2.62,-68.18
0.46,0.24,0.56,57.86,-3.3,-57.25
0.54,0.09,0.63,39,-1.95,-38.94
0.63,0.03,0.7,24.23,-1.16,-25.02
0.66,0.11,0.71,17.15,-0.24,-15.26
0.67,0.08,0.72,12.15,0.06,-11.66
0.66,0.04,0.72,9.64,0.37,-8.67
0.69,0.01,0.72,7.57,0.67,-5.92
0.7,-0.03,0.72,2.44,0.85,-3.17
0.7,-0.05,0.71,-3.17,1.1,2.14
0.68,0.02,0.71,-7.63,1.22,6.59
0.67,0.05,0.71,-10.01,1.28,9.4
0.67,0.04,0.71,-14.16,1.53,13.18
0.66,0.06,0.7,-20.26,2.01,18.98
0.63,0.09,0.68,-29.42,2.44,27.53
0.59,0.12,0.64,-42.48,3.17,39.25
0.5,0.16,0.54,-63.11,4.15,57.74
0.29,0.19,0.32,-94.3,4.88,85.63
0.18,1,0.02,-112.37,10.5,111.88
0.37,2.33,-0.14,-31.8,-1.16,95.64
-0.1,1.03,-0.09,16.85,-1.53,27.34
-0.04,1.14,0.06,51.88,12.27,-39.73
0.28,1.46,0.26,62.87,14.22,-118.35
1.56,3.36,1.57,39.86,4.39,-100.16
0.56,-0.07,0.35,77.82,-26.43,-44.13
1.64,2.23,1.96,61.16,12.39,-53.71
0.65,0.04,0.98,36.01,9.09,-30.21
0.68,0.28,0.7,22.52,-0.92,-21.48
0.58,0.41,0.69,14.89,0.85,-14.59
0.62,0.18,0.69,18.19,0.49,-15.81
0.65,0.21,0.7,17.15,0.55,-16.24
