0.68,0.07,0.77,6.23,0.55,-1.4
0.64,0.11,0.71,-0.61,3.48,-3.3
0.66,-0.06,0.66,-2.5,0.49,-2.44
0.7,0.03,0.82,2.14,-0.24,0.12
0.68,0.1,0.77,2.87,-1.1,-0.61
0.72,0.07,0.71,1.95,3.3,-4.88
0.61,0.06,0.67,-8.54,-0.37,-3.48
0.71,0.08,0.78,-13.61,-0.18,-1.28
0.73,0.01,0.6,-8.61,2.99,-1.89
0.7,-0.05,0.85,-1.46,-0.79,6.71
0.57,0.19,0.88,-0.73,3.23,2.93
0.68,0.11,0.68,-1.53,1.71,-0.92
0.72,-0.12,0.71,9.4,2.38,7.69
0.82,0.01,0.95,12.21,-1.04,3.54
0.59,0.11,0.93,7.51,-1.4,-3.97
0.48,-0.03,0.64,-2.08,2.32,-3.6
0.63,0.13,0.74,-7.14,-1.46,-6.23
0.6,0.13,0.62,-2.81,-1.4,-3.85
0.62,0.16,0.8,-5.55,0.67,-4.76
0.62,0.1,0.82,-6.29,-1.04,-0.43
0.67,-0.02,0.66,-1.46,0.61,-0.37
