0.68,0.15,0.53
1.15,0.04,0.45
0.37,-0.04,0.49
-0.04,-0.25,0.46
0.73,0.14,0.75
1.09,0.14,0.4
1.13,0.41,0.24
1.13,0.03,0.74
0.98,0.11,0.09
0.57,0.08,0.31
1.07,0.19,0.3
0.83,0.26,0.53
-0.03,0.1,0.36
0.38,0.18,0.23
0.23,0.34,1.38
-0.13,0.12,0.78
-0.14,0.07,0.86
0.17,0.14,0.95
-0.07,0.14,0.95
-0.2,0.17,0.89
-0.2,0.04,0.93
-0.47,0.18,1.02
-0.33,0.17,0.98
-0.3,0.13,0.95
-0.21,0.09,0.96
-0.11,0.07,0.91
-0.01,0.07,0.87
0.21,0.06,0.79
0.32,0.03,0.76
0.88,0.16,0.59
1.82,0.32,0.51
1.2,0.32,0.4
1.3,0.19,0.56
1.01,0.24,0.15
0.95,0.19,0.25
1.04,0.13,0.34
1.26,0.17,0.36
1.1,0.1,0.26
1.06,0.22,0.4
0.91,0.18,0.45
0.88,0.06,0.57
2.05,0.53,0.3
0.24,0.09,0.76
0.31,0.13,0.7
0.24,0.11,0.91
-0.08,0.05,0.8
-0.06,0.18,1.03
-0.03,0.08,0.94
-0.26,0.1,0.95
-0.11,0.21,1.03
-0.28,0.12,1.02
-0.26,0.1,0.99
-0.27,0.13,1
-0.18,0.12,0.97
-0.12,0.14,1
0.09,0.06,0.89
0.3,0.23,0.73
0.24,0.16,0.7
0.47,0.06,0.58
1,0.14,0.57
0.17,0.28,0.18
1.71,0.17,0.83
1.57,0.05,0.48
1.13,0.2,0.31
1.52,0.06,0.19
0.92,0.11,0.11
1.3,0.15,0.21
1.56,0.32,0.31
0.27,-0.04,0.22
0.65,-0.21,0.76
-0.3,-0.57,0.8
0.93,0.39,0.35
0.67,0.23,0.76
0.07,0.09,0.88
0.11,0.02,0.87
-0.15,0.27,1.1
-0.19,0.12,0.92
-0.24,0.18,0.96
-0.32,0.14,0.9
-0.3,0.15,1.02
-0.19,0.09,0.95
-0.27,0.14,0.98
-0.3,0.12,1
-0.29,0.08,0.98
-0.2,0.09,0.94
-0.11,0.11,0.94
-0.02,0.12,0.97
0,0.11,0.91
0.32,0.06,0.76
0.59,0.01,0.78
0.91,0.13,0.73
0.49,-0.27,1.3
1.31,-0.1,0.38
1,0.14,0.53
1.22,0.18,0.31
1.03,0.11,0.56
1.51,0.14,0.4
0.33,-0.07,0.27
0.96,0.14,0.25
0.71,0.12,0.71
1.67,-0.04,-2.17
0.1,-0.02,0.5
0.3,0.15,0.73
0.36,0,0.89
0.05,0.12,1.18
0.08,0.09,0.87
0.05,0.1,0.98
0.02,0.17,1.04
-0.08,0.13,0.97
-0.02,0.15,1.03
-0.22,0.14,1
-0.32,0.1,1.01
-0.29,0.14,1.02
-0.29,0.13,1.03
-0.17,0.09,0.91
-0.07,0.09,0.89
0.04,0.07,0.77
0.25,0.09,0.7
0.57,0.12,0.52
1.27,-0.03,0.87
0.47,-0.33,-0.28
0.95,0.02,0.96
0.85,0.1,0.78
1.45,0.18,0.47
1.07,-0.01,0.31
1.03,0.11,0.29
1.26,0.24,0.33
0.92,0.18,0.47
0.84,0.09,0.35
1.15,0.89,0.72
0.43,0.32,0.76
0.36,0.27,0.74
0.06,0.08,1.04
-0.22,0.13,0.86
0.17,0.23,1.1
0.04,0.17,1.02
-0.35,0.05,0.99
-0.25,0.12,1.12
-0.38,0.07,0.94
-0.18,0.07,0.94
-0.19,0.04,0.9
-0.18,0.12,1
-0.1,0.1,0.97
0,0.1,0.88
0.02,0.1,0.8
0.14,0.07,0.73
0.59,0.17,0.76
0.76,0.14,0.61
0.98,0.11,0.34
1.55,0.31,0.33
0.8,-0.14,0.11
1.14,0.2,0.37
1.1,0.19,0.25
1.11,0.19,0.31
1.35,0.22,0.28
1.09,0.1,0.34
1.02,0.16,0.37
0.84,0.09,0.53
-0.7,-0.65,-0.1
0.51,0.01,0.98
0.34,-0.08,0.63
0.28,0,0.91
-0.09,0,0.85
0.04,0.26,1.12
-0.19,0.07,0.84
-0.49,0.14,0.94
-0.53,0.1,0.98
-0.43,0.09,0.95
-0.28,0.2,0.93
-0.23,0.09,0.93
-0.04,0.07,0.91
-0.01,0.06,0.81
0.19,0.1,0.83
0.38,0.06,0.72
0.6,0.18,0.8
0.49,0.15,0.71
1.2,-0.22,0.98
0.43,-0.24,-0.04
1.24,0.12,0.72
1,0.1,0.57
1.03,0.09,0.26
1.03,0.19,0.28
1.11,0.18,0.32
1.19,0.13,0.25
1.14,0.16,0.29
1.1,0.16,0.24
0.97,0.13,0.43
0.7,0,0.63
0.25,0.56,1.07
0.01,0.39,0.53
0.03,0.13,0.71
0.1,0.31,1.01
-0.04,0.17,0.94
-0.12,0.1,0.97
-0.24,0.11,1.04
-0.34,0.09,0.99
-0.14,0.08,1.02
-0.16,0.07,1
-0.16,0.12,1.05
-0.17,0.06,0.98
-0.12,0.07,0.98
-0.05,0.12,0.92
0.08,0.14,0.8
0.02,0.01,0.85
0.13,0.05,0.78
0.72,0.2,0.62
1.1,-0.05,0.48
0.21,0.46,1.13
1.33,-0.12,0.36
0.94,0.33,0.41
0.88,-0.02,0.24
1.13,0.19,0.43
1.28,0.16,0.33
1.11,0.06,0.26
1.12,0.22,0.23
0.9,0.11,0.38
0.86,0.1,0.46
1.38,0.43,2.01
0.51,-0.08,0.32
0.41,0.23,0.92
-0.1,0.13,0.76
0.14,0.25,1.15
0.21,0.1,0.95
0.05,0.15,1.01
-0.05,0.1,0.9
-0.2,0.14,1
-0.25,0.12,0.96
-0.16,0.19,1.01
-0.31,0.1,0.99
-0.21,0.09,0.93
-0.01,0.14,0.88
0.08,0.13,0.83
0.32,0.08,0.72
0.34,-0.01,0.76
1.46,-0.2,1.34
0.36,0,-0.17
0.66,0.6,0.34
0.96,0.09,0.54
0.89,0.34,0.31
1.1,0.28,0.09
0.84,-0.06,0.49
1.23,0.2,0.32
1.14,0.19,0.26
0.95,0.09,0.23
0.88,0.12,0.5
0.58,0.08,0.38
1.51,0.78,0.48
0.54,0.19,1.11
-0.01,-0.03,0.92
0.28,0.32,1
0.08,0.09,0.95
-0.04,0.12,0.89
-0.32,0.15,1.05
-0.34,0.05,0.95
-0.31,0.08,0.99
-0.28,0.06,1
-0.19,0.1,1.01
-0.17,0.1,0.96
-0.14,0.12,0.98
-0.14,0.11,0.95
-0.14,0.12,1.05
0.04,0.11,0.79
0.21,0.12,0.77
0.52,0.05,0.66
0.65,0.13,0.71
1.27,0.04,0.88
0.7,-0.13,0.07
0.46,0.17,0.18
1.35,0,0.21
0.82,0.04,0.41
1.07,0.11,0.31
1.1,0.05,0.2
1.03,0.1,0.3
1.16,0.13,0.22
1.23,0.14,0.19
1.31,0.19,0.29
0.88,0.05,0.45
0.77,0.06,0.39
1.85,0.5,2.12
0.11,-0.04,0.46
0.2,-0.17,0.09
0.27,0.04,1.16
0.14,-0.02,0.69
0.32,0.19,0.9
0.15,0.18,1.03
-0.22,0.05,0.88
-0.29,0.19,0.92
-0.31,0.1,1.01
-0.27,0.12,0.99
-0.17,0.11,0.98
-0.1,0.11,0.95
-0.03,0.11,0.9
0.04,0.04,0.83
0.17,0.13,0.82
0.33,0.07,0.74
0.72,0.09,0.55
0.94,0.29,0.94
1.34,0.24,0.31
1.36,0.24,0.43
0.84,0.1,0.59
1.03,0.15,0.42
1.42,0.17,0.08
1.05,0.18,0.3
0.99,0.15,0.33
1.28,0.15,0.19
1.06,0.05,0.39
1.03,0.13,0.28
0.92,0.13,0.45
0.74,0.08,0.5
1.65,0.19,-0.68
0.67,-0.38,0.74
0.18,-0.09,1.13
0.09,-0.01,0.65
0.21,0.1,1.05
-0.34,0.16,1.07
-0.1,0.06,0.81
-0.16,0.17,1.1
-0.27,0.09,0.94
-0.31,0.08,1.01
-0.29,0.08,0.96
-0.23,0.13,0.98
-0.17,0.08,0.94
-0.08,0.08,0.91
0.04,0.07,0.81
0.32,0.05,0.65
0.54,0.1,0.59
0.75,0.1,0.6
0.77,-0.09,0.41
0.76,0.09,0.5
0.57,0.19,0.44
0.93,-0.01,0.32
1.05,0.15,0.34
0.98,0.06,0.31
0.96,0.19,0.33
1.25,0.16,0.14
1.08,0.21,0.17
1.2,0.12,0.24
1.14,0.15,0.27
1,0.15,0.44
0.61,-0.01,2.36
0.84,0.1,0.73
0.43,0.21,1.27
-0.15,0.17,0.5
-0.28,-0.05,0.92
0.06,0.09,0.97
-0.07,0.06,1
-0.22,0.11,1
-0.29,0.11,1.05
-0.23,0.11,1.04
-0.16,0.1,1.01
-0.11,0.07,0.98
-0.04,0.07,1
-0.08,0.1,1
-0.17,0.12,0.94
-0.02,0.13,0.92
0.06,0.15,0.84
0.11,0.16,0.76
0.41,0.09,0.68
0.7,0.16,0.7
2.31,0.49,0.41
0.73,-0.13,0.78
0.8,-0.28,-0.11
1.68,0.19,0.68
0.84,-0.07,0.6
0.99,0.14,0.31
1.49,0.2,0.26
1.15,-0.01,0.26
1.22,0.15,0.28
1.12,0.09,0.27
1,0.1,0.41
0.76,0.09,0.47
1.07,0.16,2.22
1,0.05,0.87
0.66,0.12,0.93
-0.02,0.16,0.95
0.23,0.17,0.81
0.11,0.05,0.93
0.02,-0.03,0.84
-0.16,0.12,1.02
-0.27,0.15,1.03
-0.19,0.07,0.94
-0.27,0.13,1
-0.16,0.13,0.96
-0.17,0.15,1
0.02,0.13,0.94
0.18,0.07,0.89
0.26,0.06,0.8
0.29,0.13,0.83
0.59,0.08,0.56
-0.2,-0.46,1.25
0.58,-0.13,0.07
0.99,0.26,1.04
0.9,0.37,0.21
0.66,0.46,0.31
1.1,0.04,0.28
1.32,0.08,0.46
1.32,0.15,0.26
0.98,0.14,0.26
0.84,0.11,0.43
0.78,0.15,0.53
-0.34,-0.52,-0.29
0.55,-0.12,0.81
0.53,-0.08,0.7
-0.03,-0.04,0.61
-0.02,-0.01,0.79
-0.12,0.13,0.91
-0.17,0.09,0.93
-0.2,0.17,1.04
-0.26,0.07,0.94
-0.27,0.12,1.01
-0.21,0.09,0.96
-0.22,0.1,0.97
-0.16,0.09,0.86
0.01,0.09,0.77
0.36,0.1,0.63
0.72,0.25,0.54
2.29,0.52,0.68
0.44,-0.26,-0.25
1.04,0.2,1.19
0.55,0.22,0.83
0.91,-0.18,0.09
1.06,0.1,0.37
1.26,0.31,0.36
0.89,0.17,0.18
1.05,0.06,-0.05
1.05,0.18,0.29
1,0.09,0.41
0.83,0.11,0.41
0.43,-0.18,1.77
0.79,-0.09,1.2
-0.07,0.07,0.97
-0.12,0.05,0.7
0.06,0.2,1.2
0,0.21,1.14
-0.15,0.09,0.97
-0.21,0.1,0.95
-0.13,0.13,1
-0.13,0.14,1.02
-0.1,0.1,0.98
0.04,0.14,0.99
-0.03,0.1,0.88
0.04,0.16,0.91
0.19,0.13,0.68
0.59,0.12,0.68
1.79,-0.3,1.09
0.29,0.26,-0.17
0.9,-0.1,0.96
2.32,0.39,0.67
0.93,-0.1,0.73
0.89,-0.04,-0.09
1.26,0.2,0.17
1.18,0.09,0.35
1.35,0.12,0.23
1.18,0.08,0.3
1,0.11,0.38
0.91,0.13,0.49
1.2,-0.01,2.27
0.66,-0.06,0.54
0.32,0.01,0.76
0.31,0.24,0.92
0.16,0.12,0.83
-0.03,0.09,0.8
-0.19,0.12,1.01
-0.27,0.17,0.99
-0.26,0.14,0.93
-0.18,0.08,0.99
-0.3,0.14,1.06
-0.15,0.11,0.97
-0.03,0.12,0.95
-0.02,0.11,0.9
0.04,0.11,0.87
0.37,0.07,0.74
0.53,0.12,0.73
0.58,-0.01,0.49
1.34,-0.12,0.92
1.25,0.09,0.51
1.12,-0.15,0.42
0.8,0.15,0.36
0.86,0.12,0.4
0.97,0.15,0.35
0.94,0.06,0.23
1.01,0.12,0.23
1.2,0.17,0.16
1.17,0.1,0.22
1.1,0.14,0.23
1.06,0.1,0.35
0.91,0.09,0.39
0.4,-0.36,0.95
-0.02,-0.1,1.85
0.29,0.38,0.48
0.14,0.09,0.67
-0.14,-0.01,0.78
0.3,0.31,0.93
0.12,0.04,0.78
-0.01,0.07,0.75
-0.23,0.12,1.03
-0.26,0.09,0.87
-0.28,0.1,0.96
-0.36,0.08,0.95
-0.21,0.13,0.97
-0.01,0.14,0.91
-0.03,0.17,0.92
0.14,0.04,0.89
0.34,0.18,0.81
0.66,0.13,0.82
1.49,-0.08,1.07
0.23,0.08,0.53
0.84,0.41,0.36
1.18,0.27,0.57
0.92,0.17,0.44
0.95,0.1,0.37
1.08,0.21,0.48
1.19,0.17,0.31
1.07,0.13,0.26
1.09,0.14,0.25
1.14,0.15,0.35
1.09,0.11,0.4
0.92,0.11,0.36
1.94,1,1.88
0.42,-0.07,1.35
0.55,0.19,0.62
0.11,0.16,0.91
-0.07,0.25,1.08
-0.18,-0.02,0.94
-0.1,0.11,1.19
-0.12,0.06,0.97
-0.2,0.11,1.07
-0.22,0.08,0.97
-0.33,0.11,1.01
-0.28,0.11,1
-0.2,0.12,1
-0.07,0.1,0.92
0.01,0.07,0.84
0.07,0.13,0.82
0.29,0.05,0.65
0.79,0.13,0.51
1.47,-0.19,0.64
1.34,0.15,0.39
0.64,0.15,0.3
0.8,0.24,0.32
1.33,0.06,0.29
1.07,0.05,0.25
0.71,0.05,0.21
1.03,0.08,0.19
1.11,0.09,0.28
1.04,0.07,0.17
1.13,0.13,0.17
1.12,0.11,0.27
1.11,0.11,0.31
0.89,0.11,0.39
0.75,0,0.37
0.83,-0.01,0.58
0.08,0.11,0.67
0.12,0.02,0.73
-0.04,0.17,0.7
-0.22,0.09,0.96
-0.29,0.16,1.1
-0.27,0.1,1.03
-0.18,0.09,1
-0.21,0.09,0.95
-0.23,0.11,1.03
-0.22,0.12,1
-0.1,0.12,0.98
0,0.09,0.87
0.1,0.11,0.82
0.27,0.1,0.75
0.53,0.06,0.59
2.11,-0.37,1.04
-0.32,-0.02,0.28
1.69,-0.08,1.13
1.18,-0.28,-0.02
1.26,0.03,0.37
1.17,0.07,0.23
0.93,0.08,0.36
1.3,0.21,0.09
1.11,0.11,0.34
1.34,0.15,0.25
1.18,0.07,0.26
1.09,0.13,0.28
0.96,0.12,0.34
0.85,-0.03,0.55
0.63,0.42,-0.11
0.12,0.28,0.84
0.4,0.2,0.86
0.01,0.1,1.06
0.13,0.14,1.01
0.17,-0.03,0.82
0.09,0.12,1.09
-0.06,0.02,1.06
-0.1,0.03,0.91
-0.25,0.13,1.06
-0.13,0.12,0.96
-0.14,0.12,1.06
0.04,0.06,0.89
0.02,0.09,0.93
-0.02,0.07,0.87
0.18,0.11,0.82
0.5,0.11,0.64
0.81,0.11,0.52
1.46,0.35,0.05
1.29,0.16,-0.08
0.69,-0.09,0.35
0.84,0.17,0.43
1.16,-0.01,0.21
1.04,0.07,0.54
1.04,0.05,0.11
1.16,0.16,0.38
1.15,0.04,0.2
1.05,0.13,0.34
1.01,0.1,0.35
1.02,0.07,0.46
-0.48,-0.72,0.5
0.24,-0.16,0.68
0.24,-0.02,0.6
0.16,0.01,0.52
0.01,0.08,0.87
-0.33,0.12,1.08
-0.31,0.17,1.12
-0.23,0.06,1.01
-0.23,0.12,1.07
-0.24,0.06,0.97
-0.22,0.11,1.02
-0.19,0.09,0.93
-0.17,0.13,0.95
-0.07,0.09,0.94
-0.04,0.11,0.86
0.2,0.13,0.72
0.45,0.09,0.71
0.71,0.08,0.51
1.5,-0.03,1.03
1.16,0.22,0.44
-0.19,-0.39,-0.29
0.83,0.19,0.29
1.24,0.52,0.34
0.9,0.19,0.27
0.91,0.19,0.1
1.03,0.16,0.25
1.22,0.16,0.16
1.19,0.01,0.21
1.06,0.09,0.33
0.84,0.09,0.35
0.27,-0.48,1.15
1.01,0.65,0.51
0.3,0.17,1.05
0.24,0.16,0.63
0.03,0.21,0.94
-0.1,0,0.91
-0.07,0.13,1.05
-0.13,0.09,1.01
-0.27,0.08,0.97
-0.26,0.11,0.98
-0.18,0.1,0.97
-0.05,0.13,0.94
0,0.09,0.91
0.15,0.08,0.84
0.35,0.1,0.75
0.48,0.11,0.61
0.74,-0.05,0.63
0.38,-0.34,0.87
1.31,-0.1,1.04
1.09,0.04,0.42
1.45,0,0.7
1.33,0.06,0.33
1.2,0.05,0.45
1.24,0.04,0.38
1.09,0.06,0.28
0.97,0.2,0.36
0.82,0.11,0.34
0.78,0.1,0.47
0.68,0.08,0.86
0.15,-0.09,0.59
0.34,0.08,0.67
0.08,0.02,0.78
-0.04,0.09,0.8
-0.03,0.02,0.99
-0.08,0.19,1.02
-0.38,0.03,0.99
-0.19,0.1,1.04
-0.3,0.13,0.92
-0.09,0.13,1
0.19,0.05,0.8
0.38,0.18,0.7
0.6,0.13,0.64
1.01,-0.07,0.86
-0.08,-0.1,0.43
0.58,0.52,0.82
1.72,0.02,0.01
1.39,-0.06,0.45
1.27,-0.03,0.26
1.25,0.16,0.32
1.2,0.19,0.36
1.17,0.16,0.19
1.29,0.08,0.29
1.2,0.01,0.31
0.9,0.06,0.35
0.72,0.17,0.5
-0.62,-0.7,-0.53
0.67,-0.3,0.56
0.27,0,0.69
0.16,0.06,0.71
0.13,0.07,0.85
0.08,0.1,0.96
-0.13,0.03,0.89
-0.25,0.1,0.95
-0.43,0.08,1.03
-0.32,0.07,0.95
-0.28,0.06,1
-0.26,0.08,0.99
-0.18,0.17,0.98
-0.15,0.11,0.98
-0.1,-0.01,0.77
0.14,0.11,0.88
0.5,0.08,0.49
0.79,0.17,0.58
1.14,0.35,0.77
0.97,0.17,0.52
0.7,-0.02,0.29
1.28,0.24,0.37
1,0.15,0.21
1.15,0.07,0.34
1.13,0.12,0.13
1.25,0.19,0.32
1.02,0.14,0.2
1.06,0.1,0.33
1.02,0.1,0.36
0.83,0.11,0.43
1.01,0.42,-0.7
-0.08,-0.25,-0.2
0.57,-0.05,0.36
0.3,0.03,0.87
0.03,-0.02,0.79
-0.01,0.08,0.96
-0.06,0.1,0.87
-0.34,0.08,1.05
-0.36,0.08,0.98
-0.23,0.06,1.04
-0.2,0.07,0.97
-0.21,0.1,1.01
-0.08,0.12,0.87
-0.07,0.08,1.01
0,0.1,0.93
0.15,0.11,0.84
0.41,0.1,0.74
0.62,0.1,0.58
0.98,-0.12,1.07
0.06,0,-0.12
0.7,-0.07,0.63
1.29,0.01,0.37
1.16,0.05,0.42
1.03,0.1,0.05
1,0.25,0.47
1.31,0.16,0.31
1.25,0.01,0.29
1.3,0.07,0.26
1.25,0.16,0.38
0.85,0.03,0.4
-0.59,-0.71,1.17
0.52,0,-0.03
0.21,-0.05,0.34
0.12,-0.06,0.69
-0.08,0.03,0.85
-0.18,0.06,0.86
-0.24,0.15,1.02
-0.35,0.04,0.91
-0.26,0.11,1.06
-0.25,0.11,0.97
-0.21,0.12,0.99
-0.12,0.11,0.97
-0.15,0.11,0.95
-0.05,0.11,0.97
0.18,0.09,0.75
0.38,0.05,0.75
0.47,0.14,0.68
0.74,0.09,0.69
1.29,-0.07,0.83
1.41,0.17,0.28
0.97,-0.19,0.27
0.86,0.16,0.38
1,0.22,0.25
0.97,0.18,0.31
0.99,0.09,0.17
1.11,0.18,0.21
1.18,0.17,0.22
1.18,0.13,0.22
1.05,0.1,0.3
0.98,0.12,0.31
0.78,0.12,0.4
0.55,-0.15,0.95
-0.09,-0.29,0.34
0.29,-0.16,0.54
0,0.01,1.05
-0.11,0.05,0.89
-0.25,0.09,1.05
-0.22,0.01,0.92
-0.29,0.1,1.07
-0.27,0.07,1.01
-0.19,0.13,1
-0.17,0.11,0.95
-0.08,0.11,0.94
-0.01,0.1,0.9
0.18,0.12,0.81
0.44,0.17,0.79
0.63,-0.03,0.6
0.8,0.06,0.69
0.27,-0.18,0.25
1.66,-0.15,0.39
1.01,0.01,0.45
1.02,0.09,0.37
1.09,0.05,0.31
1.29,0.16,0.45
1.03,0.08,0.25
1,0.1,0.21
1.21,0.12,0.21
1.27,0.13,0.31
1.09,0.1,0.26
0.94,0.12,0.29
0.86,0.08,0.42
0.71,0.23,-0.62
0.1,0.21,0.1
0.11,0.1,0.47
0.04,0.03,0.67
0.02,0.04,0.67
-0.12,0.04,0.87
-0.19,0.14,0.98
-0.26,0.09,0.99
-0.25,0.12,1.03
-0.07,0.09,0.97
-0.14,0.08,0.91
0.06,0.13,0.87
-0.04,0.08,0.99
-0.06,0.09,0.92
0.07,0.11,0.81
0.35,0.09,0.71
0.74,0.16,0.68
3.7,-0.47,1.87
1.15,-0.07,0.53
1.05,-0.33,0.39
1.51,0.26,0.55
0.97,-0.04,0.1
0.73,0.09,0.28
1.09,0.12,0.19
1.31,0.21,0.3
0.98,0.07,0.15
1.05,0.12,0.21
1.1,0.13,0.36
1.06,0.12,0.36
0.7,0.09,0.41
1.35,-0.13,0.61
0.15,0.23,0.47
-0.13,-0.09,0.45
-0.04,-0.15,0.67
-0.03,0.14,0.93
-0.17,-0.01,0.81
-0.18,0.04,0.96
-0.25,0.06,0.96
-0.28,0.08,1
-0.22,0.08,1
-0.19,0.07,0.92
-0.06,0.11,0.98
-0.03,0.1,0.87
0.08,0.12,0.85
0.38,0.1,0.66
0.73,0.08,0.57
1.21,-0.39,1.1
0.18,-0.3,0.06
0.73,0.04,0.73
0.96,0.28,0.54
1.67,0.51,0.06
0.35,0.04,-0.08
1.17,0.02,0.52
1.41,0.27,0.27
1.02,-0.01,0.17
1.08,0.06,0.23
1.14,0.1,0.34
0.96,0.1,0.43
0.89,0.13,0.43
-0.13,0.07,1.51
0.05,0.36,0.82
0.07,0.27,0.59
0.02,0.03,0.91
-0.1,0.05,0.98
-0.01,-0.06,0.82
-0.22,0.12,1.12
-0.18,0.02,0.91
-0.26,0.13,1.06
-0.23,0.06,0.93
-0.19,0.15,1.03
-0.1,0.12,0.95
0,0.11,0.9
0.06,0.08,0.7
0.28,0.09,0.7
0.61,0.08,0.53
1.41,-0.3,1.04
-0.93,-0.4,0.52
1.24,-0.14,1.18
1.21,0.13,0.68
1.08,0.06,0.32
0.82,-0.02,0.27
1.1,0.26,0.28
1.03,0.18,0.26
1.02,0.12,0.16
1.07,0.11,0.29
1.15,0.18,0.32
1.02,0.08,0.33
0.89,0.07,0.39
0.74,-0.06,0.59
0.65,0.28,0.87
0.19,0.25,0.59
-0.04,0.18,0.94
0.07,0.16,0.8
-0.1,0.04,0.76
-0.2,0,0.95
0.11,0.12,1
-0.33,0.16,1.06
-0.24,0.1,1
-0.2,0.08,1
-0.13,0.07,0.95
0,0.11,0.94
0,0.08,0.83
0.17,0.06,0.8
0.58,0.13,0.65
0.82,0.05,0.5
0.71,0.13,0.36
1.53,0.27,0.55
1.15,-0.07,0.17
0.91,0.24,0.15
1.05,0.19,0.27
0.97,0.08,0.38
1.02,0.05,0.17
1.15,0.13,0.15
1.18,0.11,0.22
1.13,0.14,0.22
1.07,0.13,0.26
0.86,0.13,0.38
0.88,0.07,0.49
0.53,0.01,1.67
0.43,0.42,0.63
0.36,0.1,0.88
0.22,0.16,1.02
-0.02,0.09,0.97
-0.03,0.11,0.96
-0.1,0.11,1.01
-0.24,0.12,1.08
-0.24,0.07,1.01
-0.14,0.09,0.98
-0.16,0.09,0.95
-0.12,0.11,0.98
0,0.1,0.92
0,0.07,0.84
0.27,0.17,0.82
0.59,0.01,0.54
0.86,0.05,0.59
1.24,-0.43,0.42
0.5,0.13,1.09
0.6,0.11,0.29
1.27,0.13,0.26
1.48,0.15,0.41
1.1,0.13,0.31
0.99,0.06,0.16
1.06,0.19,0.25
1.1,0.13,0.35
1,0.05,0.41
1,0.06,0.44
0.78,0.09,0.47
1.16,0.47,0.9
0.65,0.19,0.82
0.03,0.14,0.87
0.11,0.14,1.04
-0.07,0.15,0.81
-0.13,0.17,0.93
-0.23,0.07,0.97
